X3,X7,X6,X0,X2,X1,X4,X9,X5,X8
0,0,0,0,0,0,0,1,0,1
1,1,0,1,0,1,1,1,0,1
0,0,0,0,1,0,0,0,0,0
0,0,1,1,0,1,0,1,1,1
0,1,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,1,1,0
0,0,0,0,0,1,0,1,0,1
0,1,0,1,0,1,1,1,0,0
0,0,0,0,0,1,1,1,0,0
1,1,0,0,0,1,1,1,1,0
1,1,1,1,0,0,1,0,0,1
0,1,0,1,1,0,0,1,1,1
0,1,0,1,0,1,1,0,0,1
0,1,1,0,1,1,0,1,0,1
0,1,0,1,0,1,1,1,0,0
0,0,1,0,0,1,1,1,0,0
1,1,0,1,1,0,1,0,1,0
1,1,1,1,0,1,1,1,0,0
1,1,1,0,1,0,1,1,0,0
0,0,1,0,0,1,1,1,0,0
0,1,1,1,0,1,0,1,0,0
1,0,0,0,1,0,0,0,0,1
1,1,1,1,1,0,0,1,1,0
0,1,0,1,0,1,1,0,0,1
1,1,0,0,0,0,0,1,1,0
0,1,1,0,0,1,0,0,1,0
0,0,0,1,1,0,0,0,1,0
1,1,1,0,0,1,0,0,1,1
0,0,1,0,0,1,0,0,1,1
0,1,1,0,1,0,0,0,1,0
0,0,1,0,0,1,1,0,1,0
0,0,0,0,0,1,0,1,0,1
1,1,1,1,1,0,0,0,0,1
0,0,1,0,0,1,0,1,0,1
1,1,0,0,1,1,1,0,1,0
0,1,0,0,1,0,0,1,0,1
0,0,0,1,1,0,0,1,0,1
0,1,1,0,0,1,0,0,1,0
0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,1
0,1,0,1,0,1,0,0,0,0
1,1,0,0,1,0,0,0,0,1
0,0,0,1,1,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,1
0,1,1,1,0,1,0,1,0,1
0,0,1,1,0,1,0,0,0,0
1,1,0,1,1,0,1,1,0,1
0,0,1,0,0,1,0,1,0,1
0,0,1,0,1,0,0,0,0,0
0,1,1,1,1,0,0,0,1,0
0,1,0,1,0,0,0,0,0,0
1,1,1,0,1,1,0,1,0,0
1,1,1,0,1,0,0,1,0,0
0,1,0,1,0,0,1,0,0,0
1,0,1,1,1,0,0,0,0,1
0,1,1,1,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0,1,0
0,1,1,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,1
1,1,1,1,0,1,1,0,0,1
1,0,1,0,0,1,1,1,0,1
0,1,0,0,0,1,0,0,0,0
1,0,0,0,1,0,1,1,1,0
0,1,1,1,1,0,1,1,0,1
0,0,1,0,1,0,0,0,0,0
0,1,0,1,1,1,0,0,1,0
0,0,0,0,0,0,1,1,0,0
1,1,0,0,1,0,0,1,0,0
0,1,0,1,1,0,0,0,0,0
0,1,1,0,0,0,0,1,1,1
0,1,1,1,0,1,0,0,1,0
0,1,1,1,0,1,0,0,0,0
0,1,0,1,0,1,0,0,0,0
0,1,1,0,0,1,0,0,1,0
0,1,1,0,1,0,0,1,0,1
0,1,0,1,1,1,1,1,1,0
0,1,1,1,0,1,0,0,0,0
1,1,1,1,0,1,1,0,0,1
1,1,0,0,1,0,1,1,1,0
0,1,1,0,1,1,0,0,0,0
1,1,1,0,1,0,0,0,0,0
0,1,0,1,0,1,0,1,0,1
1,1,1,0,1,0,1,1,1,1
1,0,0,0,1,0,0,1,1,0
0,0,1,0,0,1,1,1,1,0
1,1,1,0,0,1,1,1,1,0
0,0,1,0,0,1,0,0,1,1
1,1,0,1,1,0,0,1,1,0
0,1,1,1,0,1,1,1,0,1
0,1,0,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,0,1
0,0,1,1,0,0,1,1,0,0
0,1,0,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,0,1
0,0,0,0,0,1,1,0,0,1
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0
0,1,1,1,0,1,1,1,0,1
1,0,1,0,1,0,0,0,0,0
1,0,1,1,0,1,1,1,0,0
0,1,1,1,0,1,1,1,0,1
0,1,0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,0,1,1
1,0,1,1,1,0,0,0,0,1
1,1,0,1,0,1,1,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,1,0,1,1,0,1,0,1
0,1,0,0,1,0,0,0,1,0
0,1,1,0,1,0,1,1,1,1
0,0,1,0,0,1,0,0,1,0
1,1,0,1,0,1,1,1,0,0
0,0,0,0,1,1,0,1,0,1
0,1,1,0,0,1,0,0,0,0
0,1,0,1,0,1,1,1,0,1
0,0,0,0,0,0,1,1,0,0
0,0,0,1,1,0,0,0,0,0
0,1,1,0,0,0,1,0,1,0
0,0,0,0,0,1,1,1,0,0
0,1,0,0,1,0,0,0,0,0
0,1,1,1,0,1,1,1,0,0
1,0,1,0,0,0,1,1,0,0
0,0,1,0,1,0,0,0,1,1
0,1,1,1,1,0,0,1,1,0
1,1,0,1,1,0,0,0,1,0
1,0,0,1,0,1,1,1,1,0
0,0,1,0,0,1,1,0,1,0
1,0,0,0,0,1,1,1,0,0
0,1,1,1,0,1,1,0,0,0
0,1,0,1,1,0,0,1,0,1
0,1,1,1,0,1,1,1,0,0
0,1,1,0,1,0,0,1,0,1
0,0,1,0,0,0,0,1,0,1
0,1,0,1,0,1,1,0,0,1
1,1,1,0,1,0,1,1,1,0
0,1,0,1,1,0,0,0,0,0
0,1,1,1,1,0,0,0,1,0
1,1,0,1,1,0,1,0,1,1
0,0,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,1,0,1
1,0,0,0,0,1,1,1,0,0
1,1,0,1,0,1,1,1,0,1
0,0,1,0,0,1,1,0,0,0
0,0,0,1,1,0,0,1,0,1
0,1,0,1,0,1,1,0,0,1
1,0,0,0,1,0,0,1,0,0
0,1,0,1,0,1,1,0,0,1
0,1,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,1,1,1,0,0
1,0,0,0,1,0,0,0,0,1
1,1,1,1,0,1,1,1,0,1
1,1,1,1,0,0,0,1,0,0
1,0,0,0,1,1,1,1,1,0
0,1,1,0,1,0,0,1,1,1
0,1,0,1,0,1,0,0,0,0
0,0,1,0,0,1,0,1,1,1
1,1,0,1,1,0,0,1,1,0
1,1,1,1,0,1,0,1,0,0
1,1,0,0,1,0,0,0,1,1
0,0,1,0,1,0,0,0,1,0
1,1,1,0,0,0,1,1,0,0
0,1,0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,0,1,1
0,1,0,0,0,1,1,1,0,0
1,1,1,1,0,1,1,0,0,1
0,1,1,0,1,0,0,0,1,0
0,1,0,0,0,1,1,1,1,0
1,1,1,1,0,1,1,1,0,1
1,1,0,0,0,1,1,1,1,0
0,1,0,0,0,1,0,0,1,0
0,1,0,1,0,1,0,0,0,0
0,0,1,0,0,1,1,1,1,1
0,1,0,1,1,0,0,0,0,0
1,1,1,1,0,1,1,0,0,1
0,0,1,1,1,1,0,0,1,0
0,0,0,1,1,0,0,1,0,1
0,0,1,1,0,0,0,1,0,1
0,0,1,0,0,0,0,0,1,1
0,0,1,0,0,0,0,1,0,1
0,1,1,1,0,1,0,0,0,0
1,1,0,0,1,0,1,1,1,0
0,1,0,1,0,1,1,1,0,1
0,1,0,0,1,0,0,0,0,0
0,1,0,0,0,1,1,1,0,0
0,0,1,0,0,1,0,0,1,0
0,0,1,0,1,0,0,0,1,0
1,1,0,1,1,1,1,1,1,0
0,1,0,1,0,1,0,0,0,0
0,0,0,0,0,1,0,1,1,1
1,1,0,0,1,0,1,1,0,0
0,1,0,1,0,1,1,0,0,0
0,0,0,1,1,0,0,1,0,1
0,1,0,0,1,0,0,0,1,0
0,0,0,0,1,1,0,1,0,1
0,1,0,1,0,1,1,1,0,1
0,0,1,0,1,0,0,0,1,1
0,0,1,0,1,1,0,0,0,1
1,0,0,0,1,0,0,0,0,1
1,1,1,1,1,0,1,0,0,1
0,0,1,0,0,1,0,1,0,1
1,0,0,1,1,0,0,0,0,1
0,0,1,0,0,0,0,1,0,1
0,1,0,1,1,0,0,1,1,1
0,0,1,1,0,1,0,0,0,0
0,1,0,1,1,0,1,1,1,1
0,0,1,0,1,0,0,1,0,1
0,1,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,1,0,1
0,1,1,1,1,1,0,1,1,1
0,1,1,1,0,0,0,0,0,1
0,0,0,0,0,1,1,1,0,1
0,0,0,1,1,1,1,1,1,0
1,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0
0,1,0,1,0,1,0,0,0,0
1,0,0,1,1,0,0,0,1,1
0,0,1,0,1,0,0,1,0,1
0,0,1,0,0,0,1,1,0,0
0,1,1,0,1,0,0,1,1,1
0,0,1,0,0,1,0,0,1,1
0,0,1,0,0,1,1,1,1,0
0,0,0,1,0,1,0,0,0,0
0,0,1,1,0,1,0,1,1,1
1,0,0,0,0,1,1,1,0,0
0,1,1,1,0,1,1,1,0,0
1,0,0,1,0,1,0,0,1,0
0,1,1,0,0,0,1,1,1,0
1,1,0,1,0,1,1,1,0,0
0,0,1,0,0,1,1,1,0,0
1,1,0,0,0,0,1,1,1,0
0,0,0,0,1,0,0,1,1,1
0,1,0,1,0,1,1,1,0,1
0,1,0,1,0,1,0,0,0,0
1,0,0,0,0,1,1,1,0,0
0,1,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,1
1,1,1,1,0,1,0,1,0,0
1,1,0,1,1,1,0,0,1,0
0,1,0,1,1,0,0,0,0,0
0,1,0,1,0,1,0,0,0,0
0,0,0,1,0,1,0,1,0,1
0,1,0,1,0,1,0,0,0,0
0,1,1,0,0,1,0,0,1,0
1,0,0,1,0,1,1,1,0,0
0,0,0,0,1,0,0,1,1,1
0,0,0,0,0,1,1,1,0,0
1,0,1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,0,1
1,0,0,0,0,1,0,0,1,1
0,1,1,1,1,1,0,0,1,0
0,0,1,0,0,1,0,1,0,1
0,1,0,1,0,1,1,1,0,1
0,0,1,1,1,1,0,1,1,1
0,1,1,1,1,0,0,0,1,0
1,1,0,1,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,1
0,0,1,0,0,1,0,1,1,1
0,0,1,0,1,0,1,1,0,1
0,1,0,1,0,1,1,1,0,1
0,1,0,0,1,0,0,0,1,0
1,1,0,1,0,1,1,1,0,0
0,1,0,1,0,1,1,1,0,1
0,0,0,0,0,1,1,1,0,0
0,0,1,0,0,1,0,0,1,1
0,1,0,1,0,1,0,0,0,0
0,1,1,0,1,0,0,1,1,1
1,0,1,0,0,1,1,1,0,0
1,1,0,0,1,1,0,1,0,0
0,0,1,0,0,1,1,0,1,0
0,1,0,1,0,1,1,0,0,1
0,0,1,1,1,0,0,0,1,1
0,0,1,0,0,1,1,1,0,0
0,1,1,1,1,0,1,0,1,1
0,1,0,0,1,0,0,0,0,0
1,0,0,1,0,0,1,0,0,1
1,0,1,0,0,0,1,0,0,0
0,1,0,1,0,1,0,1,1,1
0,0,1,1,0,1,0,0,1,1
0,0,1,0,0,1,0,0,1,1
1,1,0,1,1,1,0,0,1,0
1,0,0,1,1,0,1,0,1,1
0,1,1,1,1,0,1,1,0,0
0,1,0,1,0,1,1,1,0,0
1,1,1,1,0,1,0,0,0,0
1,1,0,0,1,0,0,0,0,1
0,0,1,0,0,1,0,1,0,1
0,0,1,0,1,0,0,1,0,1
0,1,0,1,1,0,0,0,1,0
1,0,0,0,0,1,0,0,1,1
1,1,0,0,1,0,1,1,0,0
0,1,1,1,0,1,1,1,0,1
0,0,0,0,1,0,0,0,0,1
0,0,1,0,0,1,1,1,1,0
0,0,0,0,1,0,0,1,0,1
0,1,1,1,0,1,0,0,0,0
1,1,0,1,1,0,0,0,1,0
0,0,1,1,0,1,0,0,1,1
0,1,1,0,1,1,0,1,0,1
0,1,1,1,1,0,0,0,1,0
0,1,0,1,0,1,0,1,0,1
0,0,1,0,0,1,1,1,0,0
0,1,0,1,0,1,1,1,0,1
0,1,0,1,0,0,0,1,0,1
1,0,0,0,0,1,1,0,0,0
0,0,0,0,0,1,1,1,0,0
1,0,0,0,0,0,1,1,0,0
1,1,0,0,1,0,1,0,0,1
0,1,0,0,1,0,0,1,0,1
0,0,1,1,1,1,0,0,0,0
0,1,0,1,1,1,0,0,0,0
1,0,1,0,1,0,0,1,0,0
0,1,0,0,0,1,1,0,0,0
0,1,1,1,1,0,0,1,0,1
1,1,0,1,1,0,0,0,0,1
1,1,1,0,1,0,0,1,1,0
0,1,1,1,1,0,0,0,1,0
0,0,1,0,1,0,0,0,1,0
0,1,1,0,0,1,0,1,1,1
0,1,0,0,0,1,1,0,1,0
1,0,1,1,1,0,1,0,0,1
0,0,1,1,0,1,0,1,1,1
1,1,1,1,0,1,1,0,0,0
1,1,1,0,1,1,1,1,0,0
0,1,0,1,0,1,1,1,0,1
1,1,1,0,0,1,1,1,1,0
0,0,1,0,1,1,0,0,0,0
0,0,1,0,1,0,0,0,1,0
0,1,1,0,1,0,0,0,1,0
0,0,0,0,1,0,0,1,1,1
0,1,1,1,1,1,0,0,1,0
1,1,1,0,1,0,0,1,1,0
1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,1,0,0,1,0
0,1,1,1,0,1,0,0,0,0
1,1,0,0,0,1,1,1,1,0
0,0,1,0,1,0,0,1,1,1
1,1,0,0,0,1,1,0,1,1
0,1,0,1,0,1,1,1,0,1
0,1,1,0,0,0,1,0,1,0
0,0,0,0,1,0,0,1,1,1
0,0,0,0,0,1,0,1,0,1
0,1,0,1,0,1,1,0,0,1
0,1,0,1,0,1,0,0,0,0
1,1,0,1,1,1,0,1,1,0
0,1,1,0,0,1,0,0,1,0
0,0,1,0,0,1,0,0,0,1
1,1,1,0,1,0,0,0,0,1
0,1,0,0,1,0,0,1,0,1
0,0,1,1,0,1,0,0,1,0
0,1,0,1,0,1,0,1,0,1
0,1,1,1,0,1,1,0,1,1
0,0,0,1,0,1,0,1,1,1
1,0,1,0,0,1,0,1,0,0
0,1,1,0,0,1,1,1,1,0
0,1,1,0,0,1,0,1,1,1
0,0,0,0,1,0,1,1,0,0
0,0,1,1,0,1,0,0,1,0
0,1,0,1,1,1,0,0,1,0
0,0,0,1,0,1,0,1,0,0
0,0,0,1,1,0,1,1,0,0
0,0,1,0,0,1,0,1,0,1
0,1,0,1,0,1,0,0,0,0
0,1,0,1,0,1,0,0,0,0
0,0,0,0,0,1,0,1,0,1
0,1,0,1,1,1,0,1,1,1
0,0,0,0,0,1,0,0,0,0
0,1,0,0,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,1
0,1,1,1,0,1,0,0,0,0
1,0,0,0,0,1,1,1,0,0
0,1,0,1,0,0,1,0,0,1
0,0,1,0,0,1,0,0,0,0
0,1,0,1,1,0,0,0,1,0
0,0,0,1,1,0,0,0,0,1
0,1,0,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,1
0,1,0,1,0,1,1,1,0,1
0,1,0,1,0,1,1,0,0,0
0,0,1,0,0,1,0,1,0,1
0,1,0,1,0,0,0,1,0,1
0,1,1,1,1,1,0,0,1,0
0,0,1,0,1,0,1,1,1,0
1,0,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,1,0
0,1,0,1,0,1,0,0,0,0
0,1,0,0,1,0,0,0,1,0
0,1,0,1,0,1,0,0,0,0
0,0,1,0,0,1,0,1,0,1
0,0,0,1,0,1,1,0,0,1
1,1,1,0,0,1,1,0,0,0
1,1,0,1,0,1,0,1,1,0
0,1,1,0,1,0,0,1,0,1
0,1,1,0,0,1,1,1,1,0
0,1,1,0,1,1,0,0,0,0
0,0,0,1,1,0,1,1,0,1
0,0,0,1,1,0,0,0,0,0
0,1,1,0,1,0,0,0,1,0
0,1,0,1,1,1,0,0,1,0
0,1,0,1,1,1,0,0,1,0
1,1,0,1,0,1,1,1,0,1
0,0,0,0,0,1,1,1,0,0
0,0,0,1,0,1,0,0,0,1
1,0,0,0,0,1,0,0,1,1
1,0,0,0,0,1,1,1,1,0
0,1,0,1,1,0,1,1,1,1
0,0,1,0,0,1,0,1,0,1
0,0,1,1,1,0,0,0,1,1
1,0,0,0,0,1,1,0,0,1
1,1,1,1,0,1,1,1,0,0
1,1,1,0,1,0,0,0,0,1
0,0,1,0,0,1,1,0,0,1
0,1,0,1,0,1,1,1,0,0
0,1,1,0,1,0,0,0,1,0
0,1,1,1,1,1,0,0,1,0
1,1,0,1,0,0,0,1,0,0
1,1,1,1,0,0,1,0,0,1
1,0,1,0,1,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0
1,1,1,0,1,0,0,0,0,1
0,1,0,0,1,1,0,1,0,1
1,0,0,0,0,1,1,1,1,0
0,0,0,0,1,0,0,1,1,1
0,1,1,0,0,1,0,1,1,1
0,0,1,0,1,0,0,0,0,1
0,0,1,0,0,1,1,1,1,0
0,0,1,0,0,1,1,1,1,1
0,0,0,1,1,0,0,0,0,0
1,0,0,0,0,1,1,0,1,0
0,1,0,1,0,1,0,0,0,0
1,1,0,0,1,0,0,0,1,1
1,1,0,1,1,0,0,0,1,1
0,1,0,1,0,1,0,0,0,0
0,0,1,0,0,1,0,1,0,1
0,0,1,0,0,1,1,0,1,0
1,1,0,0,1,0,0,1,1,0
0,0,1,0,0,1,1,0,0,0
1,1,0,1,1,1,0,1,1,0
0,0,1,0,1,0,0,1,0,1
0,0,1,0,0,1,0,1,0,1
0,0,0,0,0,1,1,1,0,0
0,0,1,0,1,0,0,0,1,1
0,1,1,0,1,0,0,0,0,0
0,0,1,0,0,1,0,0,1,0
0,1,0,1,0,0,1,1,0,1
0,1,0,1,0,1,1,1,0,0
0,1,1,1,1,0,0,0,1,0
0,0,0,1,0,1,0,0,0,0
0,1,1,1,0,1,1,0,0,1
0,0,0,0,1,0,0,0,0,0
0,1,0,1,0,1,1,1,0,1
0,1,1,0,0,1,0,1,0,1
0,1,1,0,1,0,0,0,1,0
0,1,1,1,0,1,1,0,0,0
0,0,1,0,0,0,1,0,1,1
0,1,0,0,1,0,0,1,1,1
0,0,1,1,1,1,0,1,1,1
0,1,1,0,0,1,0,1,1,1
0,1,0,0,1,0,0,1,0,1
0,0,1,0,1,0,1,1,1,0
0,1,0,0,1,0,0,1,1,1
0,1,1,0,1,0,0,1,0,1
0,1,1,0,0,1,1,1,1,0
0,0,1,0,0,1,0,1,1,1
0,1,1,0,0,1,0,1,1,1
0,0,0,0,1,0,0,1,0,1
0,1,1,1,1,0,0,0,1,0
0,1,1,1,0,1,1,1,0,1
0,1,0,1,1,1,0,1,1,1
0,1,1,0,1,1,0,1,0,1
0,0,0,0,1,0,0,0,1,0
0,1,0,1,0,1,0,1,0,0
0,1,0,1,0,1,0,0,0,0
1,0,1,1,0,1,1,1,0,0
0,0,1,1,0,1,0,1,1,1
0,0,0,1,1,0,0,0,0,0
1,1,0,1,0,1,1,1,0,1
1,0,0,0,0,1,1,1,0,0
0,1,0,1,0,0,1,0,0,1
0,0,0,0,1,0,0,1,0,1
0,1,1,0,0,1,1,1,1,0
0,1,1,0,0,1,0,0,1,0
0,0,1,0,1,1,0,1,0,1
0,0,1,0,0,1,0,1,1,1
0,0,1,0,1,0,0,1,1,1
0,1,0,1,0,1,0,0,0,0
1,1,0,0,0,1,1,1,0,0
0,1,0,1,1,0,0,0,1,1
0,0,1,0,0,1,1,1,0,0
1,1,0,1,1,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0
1,0,1,0,0,0,1,1,0,0
0,0,1,0,0,1,1,0,0,0
1,1,1,1,0,1,1,0,0,1
0,1,1,1,0,1,0,0,1,0
0,1,0,1,1,0,0,0,1,0
0,0,1,0,0,0,0,1,0,1
1,1,1,1,1,0,0,1,0,0
0,0,0,0,0,1,0,1,0,1
0,1,1,1,0,1,0,0,0,0
1,0,0,0,0,1,1,1,0,0
0,0,0,1,0,1,0,0,0,1
0,0,1,0,0,1,0,1,0,1
0,0,1,0,0,1,0,1,0,1
0,0,1,0,0,1,0,1,1,1
0,1,0,1,0,1,0,0,0,0
1,0,0,0,0,0,1,0,0,1
0,1,1,1,0,1,1,1,0,1
1,0,1,0,0,1,1,1,0,0
0,0,1,0,0,1,0,0,0,0
0,0,0,1,0,1,1,1,0,1
1,1,0,1,0,1,1,1,0,1
0,0,0,1,0,1,1,0,0,1
1,0,1,1,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,1
1,0,1,1,1,0,1,1,0,0
1,0,0,0,0,1,1,1,1,0
1,1,1,1,0,0,1,1,0,1
0,1,0,1,0,1,0,1,0,1
1,0,0,0,0,1,1,1,1,1
0,1,0,1,0,1,1,0,0,1
0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,0,0,1,0,1
0,0,1,0,0,1,1,1,1,0
0,0,1,1,1,0,0,1,0,1
1,1,0,0,0,1,0,1,1,0
0,1,1,0,1,1,0,1,0,1
0,0,0,1,1,0,0,0,0,0
1,1,0,1,0,1,1,1,0,0
0,0,0,1,0,1,0,0,1,0
0,1,0,0,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,1,1,0,1,1
1,1,1,1,1,1,1,1,0,1
0,0,0,0,0,1,1,1,0,1
0,0,1,1,1,0,0,0,0,0
0,0,0,0,0,1,1,1,0,0
0,1,0,1,0,1,1,1,0,0
0,0,1,0,0,1,0,1,0,0
1,1,0,0,0,1,0,0,1,1
1,1,1,1,0,1,1,0,0,1
0,0,1,0,0,1,0,1,1,1
0,1,1,0,0,1,0,0,1,0
0,1,0,0,1,0,0,0,0,0
1,1,0,1,0,1,0,1,1,0
0,0,0,0,0,1,1,1,0,0
0,0,0,0,0,0,1,0,0,0
0,1,1,0,1,0,0,0,1,1
0,1,0,1,0,1,1,1,0,1
0,1,0,1,0,1,1,0,0,1
1,0,1,0,1,0,1,0,0,0
0,1,1,0,0,1,0,0,1,1
0,0,0,1,0,1,0,0,0,0
0,0,1,0,0,1,0,1,1,1
0,0,0,1,0,1,1,1,0,0
1,0,0,0,1,0,1,1,0,0
0,1,1,0,1,0,0,0,1,0
0,0,0,0,1,0,0,0,0,1
0,0,1,0,1,0,0,1,1,1
0,0,1,0,1,0,0,1,0,1
0,1,0,1,0,1,0,0,0,0
1,1,1,0,0,0,1,1,1,0
0,1,0,1,0,1,1,0,0,0
1,0,1,1,0,1,1,0,0,1
0,0,0,1,0,1,1,0,0,1
0,0,1,0,0,1,1,1,0,0
0,0,0,0,0,1,0,1,1,1
0,0,1,0,0,0,0,1,0,1
0,1,1,0,1,0,0,1,0,0
0,1,0,0,0,1,0,0,1,0
0,1,0,0,1,0,0,1,0,1
0,1,0,0,1,0,0,1,0,1
1,1,0,1,0,1,1,1,0,1
0,1,1,0,0,1,0,0,1,0
0,0,0,0,0,1,1,0,0,0
1,1,0,1,1,0,1,1,1,0
0,0,0,1,0,0,1,1,0,1
0,0,0,0,1,1,0,1,0,1
0,1,1,1,1,0,0,1,1,1
0,0,0,1,1,0,1,1,0,0
1,0,1,0,0,1,1,1,0,0
0,1,0,1,0,1,1,0,0,1
1,0,0,0,0,1,0,0,1,1
0,0,0,1,1,0,1,1,0,1
0,1,0,0,0,1,0,0,1,1
0,1,1,0,1,1,0,0,0,1
0,1,0,1,1,1,0,0,1,0
0,0,0,0,1,1,0,0,0,0
0,1,0,0,1,0,1,1,0,0
0,1,0,1,1,0,0,0,0,0
0,1,1,0,0,1,1,0,1,0
0,0,1,0,0,1,1,1,1,1
0,1,0,1,1,0,0,0,1,0
0,1,0,1,0,1,1,1,0,0
0,1,1,0,0,1,0,0,1,0
1,0,1,1,0,1,1,1,0,0
0,0,1,0,0,1,1,0,1,0
0,1,1,0,0,1,1,0,1,0
0,1,1,0,0,1,0,0,1,0
1,1,0,1,0,1,1,1,0,1
0,1,0,1,1,0,0,1,1,1
1,0,1,0,0,1,1,1,0,0
0,1,1,0,1,0,0,0,1,0
0,0,1,0,0,1,0,1,1,1
1,0,0,1,0,1,0,0,1,0
0,0,0,0,1,1,1,0,0,0
0,0,1,0,0,1,0,1,0,1
0,0,0,0,1,0,0,1,0,1
1,1,0,1,1,0,0,0,1,1
1,1,1,1,1,1,1,1,0,0
0,1,0,0,1,1,0,0,0,0
0,1,0,0,0,1,1,1,1,0
1,1,0,1,0,1,1,0,0,1
0,0,1,0,0,1,1,0,1,1
0,0,1,1,0,1,0,0,1,0
0,0,1,1,1,0,0,0,0,0
0,0,1,0,0,1,0,1,0,1
0,1,0,1,0,1,1,1,0,1
0,1,0,0,0,0,0,0,1,1
1,0,0,0,1,1,1,1,1,0
1,0,0,0,0,1,1,0,1,1
1,0,0,0,0,1,1,1,1,0
0,0,0,0,1,0,0,0,1,0
1,0,0,0,1,0,1,0,1,1
1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,0,0,1,1,0
1,0,0,1,0,1,0,1,1,0
0,0,1,0,0,1,0,1,0,1
0,1,1,1,0,1,0,0,0,0
0,1,0,1,0,0,0,1,0,1
0,1,0,1,0,1,1,1,0,0
0,0,0,1,1,0,0,0,0,1
1,1,0,1,0,1,1,1,0,0
0,1,1,0,1,0,0,1,0,1
0,1,1,1,0,1,1,1,0,0
1,1,1,1,0,1,1,1,0,0
0,0,1,1,1,0,0,0,1,0
0,1,0,1,0,1,1,1,0,0
0,1,0,0,1,0,0,0,0,0
1,1,0,1,0,0,1,0,0,1
1,1,0,0,0,0,1,1,1,0
0,1,1,1,0,1,0,0,0,0
1,0,1,0,0,0,1,0,1,0
0,0,1,0,0,0,1,1,1,0
0,1,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1
0,1,1,0,1,0,0,0,1,0
0,1,1,1,1,0,0,1,1,1
0,0,0,0,1,0,0,0,0,1
0,1,1,0,0,1,0,0,1,0
0,0,1,0,1,0,0,1,0,1
1,0,1,0,1,0,0,1,0,0
1,1,1,0,1,0,0,1,0,0
0,1,1,0,0,1,1,1,1,0
0,0,1,0,0,1,1,0,0,0
0,0,0,1,1,0,0,1,0,1
1,0,1,0,0,1,1,1,0,0
0,1,0,1,1,0,0,0,1,0
0,0,1,0,1,1,0,1,0,1
1,0,0,0,0,0,1,1,1,0
0,0,1,0,0,0,1,0,0,0
1,0,1,0,0,1,1,1,0,0
0,1,1,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0
0,1,0,0,1,1,0,1,0,1
0,1,1,0,0,1,0,1,1,1
0,0,1,0,0,1,0,1,0,1
0,0,0,0,1,0,0,0,0,1
1,1,1,0,1,0,1,1,1,0
1,0,0,0,1,0,0,0,0,1
0,0,1,0,1,0,0,1,0,1
0,1,0,1,0,1,1,1,0,1
0,0,1,0,0,1,0,0,0,0
1,1,0,1,0,1,0,0,0,0
1,0,0,0,1,0,1,1,1,0
0,1,0,0,1,0,0,1,1,0
1,0,1,0,0,1,1,1,0,0
1,0,0,1,1,0,1,1,1,1
1,1,0,1,1,0,0,0,1,1
0,1,0,1,0,0,0,0,0,0
1,1,0,1,0,1,1,0,0,1
0,0,0,1,1,0,0,1,1,1
0,1,0,1,0,1,1,0,0,1
0,0,1,0,1,0,0,0,1,0
1,1,1,0,1,0,0,0,0,0
0,0,1,0,0,1,1,1,0,0
0,1,0,1,0,1,1,1,0,0
0,0,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,0,1,1
0,0,0,1,1,1,0,0,1,0
0,1,1,1,1,0,0,0,1,0
0,0,0,0,0,1,1,0,0,0
0,1,1,1,0,1,0,0,0,0
0,0,1,0,0,1,0,0,0,0
