X7,X3,X2,X0,X5,X8,X6,X1,X4,X9
1,0,0,1,1,0,1,0,0,1
1,0,1,0,0,0,1,1,1,1
0,0,0,1,1,1,1,0,0,1
1,0,1,0,1,1,1,0,0,1
1,1,1,1,0,1,0,0,0,1
1,0,0,1,0,0,1,0,0,1
0,0,0,0,1,1,0,0,0,1
0,0,0,1,0,0,0,1,1,1
0,0,0,1,0,1,0,0,0,0
1,1,1,1,0,1,0,0,1,1
0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,1
1,1,1,1,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,0
1,0,1,1,0,1,0,1,1,0
1,0,0,1,0,0,1,0,0,0
1,1,0,0,0,1,1,1,0,1
0,0,0,0,0,1,0,0,0,1
1,0,0,0,1,0,1,0,0,1
0,0,0,0,1,0,0,0,1,0
1,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,1,0,1,1
1,0,0,0,0,1,1,0,0,1
1,0,0,0,0,0,1,0,0,1
1,1,1,1,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,1,1,0,0,1
1,1,1,0,0,1,0,1,1,1
0,1,1,1,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,1
0,0,0,1,0,0,1,0,0,0
1,1,0,1,0,1,1,0,0,0
1,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1
0,0,1,1,0,1,0,0,0,0
1,0,0,1,0,1,0,0,0,0
1,1,1,1,1,1,0,1,1,1
1,1,1,0,0,0,0,1,1,1
1,0,0,0,0,0,0,0,0,1
1,0,1,1,0,1,0,0,0,0
1,0,1,0,1,0,1,1,1,1
0,0,0,1,0,0,0,0,1,1
1,0,0,1,1,0,1,0,0,1
0,0,0,1,1,1,1,0,0,1
0,0,0,1,1,1,1,0,0,1
1,0,0,1,1,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0
1,0,1,0,0,0,1,1,1,0
1,0,0,1,1,1,1,0,0,1
1,0,0,0,0,0,1,0,0,0
1,1,0,1,1,0,0,0,0,0
1,0,0,0,0,1,0,0,0,1
1,0,0,1,1,0,0,0,0,1
1,1,1,1,0,0,1,1,1,1
1,1,0,0,0,1,0,0,0,1
1,0,0,1,1,0,0,0,0,1
1,0,0,0,0,0,1,0,0,1
1,0,0,1,0,0,1,0,0,0
1,0,0,0,0,0,1,0,0,1
1,0,0,1,1,0,1,0,0,1
1,0,0,0,0,1,1,0,0,0
1,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,0,1,1,0
1,0,0,0,0,0,1,0,0,0
0,0,0,0,1,1,1,0,0,1
0,1,1,0,1,1,0,1,1,0
1,1,0,1,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0
1,0,0,1,0,0,0,0,0,1
1,0,0,0,1,0,1,0,0,1
1,0,1,0,1,0,1,1,1,1
1,0,0,1,1,0,1,0,0,1
1,0,0,0,1,1,1,0,0,1
0,0,0,0,0,0,0,0,0,1
0,1,0,1,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,1
0,1,1,0,1,1,0,1,1,1
1,0,0,1,1,0,1,0,0,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,1,0,0,1
1,1,1,0,1,1,0,1,1,0
1,0,0,1,0,1,1,0,0,0
1,0,0,1,1,0,1,0,0,1
1,0,1,1,1,0,1,0,1,0
0,0,0,0,1,0,1,0,0,1
1,0,0,0,1,0,0,0,0,1
1,1,1,0,1,0,0,1,1,1
0,0,0,1,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0
1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,0,0,0
1,0,0,1,0,1,0,0,0,1
1,1,0,1,1,0,0,0,0,1
0,0,0,1,1,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0
1,0,0,0,1,0,1,0,0,1
1,1,0,1,0,1,1,0,0,0
1,0,0,1,1,1,1,0,0,1
1,0,0,1,1,0,1,0,0,1
0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,1,0,0,0
1,0,0,1,1,0,1,0,0,1
0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,1,0,0,0,0
0,1,1,0,1,1,0,1,1,1
1,0,0,1,1,0,1,0,0,1
0,1,1,1,0,1,1,0,1,1
0,0,0,1,0,0,0,0,0,1
1,0,0,1,0,1,1,0,0,1
1,0,0,1,1,0,1,0,0,0
1,0,0,0,0,1,1,0,0,0
1,1,1,0,0,1,0,1,1,1
0,1,1,0,1,0,0,1,1,1
0,0,0,0,0,1,0,0,0,0
1,0,0,1,0,0,0,0,0,0
1,1,1,0,0,0,1,1,1,1
0,0,0,1,1,1,1,0,0,0
1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,1,1,1,0
1,0,0,0,1,0,1,0,0,1
0,0,0,1,1,0,1,0,0,1
0,0,0,0,0,1,0,0,0,1
1,0,0,1,1,0,1,0,0,1
0,0,0,1,1,1,1,0,0,1
1,1,1,1,0,1,0,1,1,1
0,1,1,0,1,0,0,1,1,1
1,0,0,0,0,0,0,0,1,0
1,1,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0
0,1,1,1,0,0,0,1,1,1
1,0,0,1,0,0,1,0,0,1
1,1,1,0,0,1,0,1,1,1
1,0,1,1,1,1,0,1,1,0
1,0,0,1,0,1,0,0,1,0
1,0,0,1,1,0,1,0,0,0
1,0,0,1,1,0,1,0,0,1
1,1,1,0,1,1,0,1,1,0
0,0,0,1,0,0,0,0,0,0
0,1,1,1,0,1,1,0,0,1
1,1,1,0,1,1,0,1,1,0
0,0,0,0,0,0,0,0,0,1
1,0,0,1,1,1,1,0,0,1
0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,1,0,0,0,0
1,0,0,0,1,1,0,0,0,0
1,0,0,0,0,0,1,0,1,0
1,0,0,1,0,0,0,0,0,1
0,1,1,1,1,0,1,0,0,0
1,0,0,1,0,0,1,0,0,1
0,1,0,1,1,1,0,0,0,1
1,1,1,0,0,0,1,0,0,1
0,0,1,0,0,0,0,1,1,0
1,0,0,1,1,0,1,0,0,1
1,1,0,1,1,1,0,0,0,1
0,0,0,1,0,1,0,0,0,0
1,0,0,1,0,1,0,0,0,1
0,0,0,1,1,0,1,0,0,1
1,0,0,1,1,1,1,0,0,1
1,1,1,1,1,0,1,1,1,0
1,1,1,1,0,0,1,1,1,1
1,0,0,1,0,1,0,0,0,1
1,1,1,1,0,1,0,1,1,1
1,0,0,0,1,0,1,0,0,1
0,0,0,0,1,1,1,0,0,1
0,0,0,1,1,0,0,0,0,0
1,0,0,1,0,1,0,0,0,1
1,1,1,0,0,0,1,0,1,1
0,1,1,0,0,0,0,1,1,1
1,0,0,1,1,1,1,0,0,1
1,0,0,0,1,1,1,0,0,0
1,0,0,0,1,1,1,0,0,1
0,0,0,1,1,0,0,0,0,1
1,1,1,0,0,0,1,1,1,1
1,0,0,1,0,1,1,0,0,0
1,1,0,0,0,1,1,0,0,0
1,0,0,1,1,0,0,0,0,0
1,1,1,0,0,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,0,1,1,1
1,0,0,1,1,0,0,0,0,1
1,0,0,1,0,0,1,0,0,1
1,0,0,0,1,1,1,0,0,1
1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,0,1,1,1
1,0,0,1,1,1,1,0,0,0
0,1,0,1,1,1,0,0,0,1
1,0,0,1,1,1,1,0,0,0
1,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,0,1,1,1,1
1,0,0,1,0,1,1,0,0,1
1,0,1,0,0,0,1,1,1,0
1,0,0,1,1,0,1,0,0,1
1,0,0,0,1,0,1,0,0,0
0,1,1,0,1,1,0,1,1,1
1,0,0,0,1,0,1,0,0,1
1,1,1,1,0,1,0,0,1,1
0,0,0,1,1,0,1,0,0,1
1,0,0,0,1,1,0,0,0,0
0,0,0,1,1,0,0,0,0,1
1,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,1
1,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0
1,1,1,0,1,1,0,1,1,0
1,0,0,1,0,0,1,0,0,0
1,1,1,0,1,0,1,1,1,0
0,1,1,1,1,0,0,1,1,1
1,0,0,0,0,1,0,0,0,0
1,1,1,0,0,0,1,1,1,1
0,0,0,1,1,0,1,0,0,1
1,0,0,1,1,1,0,0,0,1
1,0,0,0,0,0,0,0,0,1
1,0,0,1,1,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1
1,0,0,1,1,0,1,0,0,1
1,1,1,1,1,1,0,1,1,0
1,1,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,1,0,0,0,1
0,1,1,1,0,1,1,0,1,1
1,0,0,1,1,1,1,0,0,1
1,0,0,1,1,1,1,0,0,1
0,0,0,1,1,1,1,0,0,1
1,0,0,1,0,0,1,0,0,0
1,0,0,1,1,1,1,0,0,1
0,1,1,1,1,0,0,1,1,1
0,0,1,0,0,0,0,0,1,1
1,0,0,1,1,0,1,0,0,1
1,0,0,1,1,1,0,0,0,1
1,1,1,1,1,0,0,1,1,1
0,1,0,1,1,1,0,0,0,0
1,1,1,1,0,0,1,0,1,1
0,1,1,0,1,1,0,1,1,0
1,0,0,1,0,0,1,0,0,1
1,0,1,0,1,0,1,1,1,0
0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0,0
1,0,0,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,1,1,1
0,1,1,0,1,1,1,0,1,0
1,1,1,1,1,0,0,1,1,1
1,0,0,0,1,0,0,0,0,1
1,0,0,1,1,0,1,0,0,1
1,0,0,0,0,1,1,1,0,0
1,0,0,1,1,0,1,0,0,1
1,0,1,1,0,1,0,0,1,1
1,0,0,1,1,0,1,0,0,1
1,1,1,1,1,0,0,1,1,1
1,1,1,1,1,1,0,1,1,0
1,0,0,1,0,1,0,0,0,1
0,0,1,0,0,0,0,1,1,0
1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,1,0,1,1,1
1,0,0,1,1,0,1,0,0,1
1,0,0,1,1,0,1,0,0,1
1,0,0,1,1,0,1,0,0,1
1,1,0,0,0,1,1,0,0,1
0,0,0,1,0,0,0,0,0,0
0,0,0,1,1,1,1,0,0,0
0,0,0,0,1,1,1,0,0,1
0,0,0,1,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1
0,0,0,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,0
1,1,1,1,1,1,0,1,1,1
0,1,1,1,1,0,1,0,0,0
1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,1,0,0,0,1
1,0,0,1,1,0,0,0,0,1
1,1,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,1,1
1,1,1,0,1,0,1,1,1,0
0,0,0,0,1,1,1,0,0,0
0,0,0,1,1,1,1,0,0,1
0,0,0,0,0,0,0,0,0,1
1,0,0,1,1,1,1,0,0,1
1,1,1,0,0,1,1,1,1,1
1,0,0,1,1,1,0,0,0,1
1,0,0,0,0,1,1,0,1,0
0,0,0,1,0,0,0,0,0,1
1,0,0,0,1,1,1,0,0,1
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0
0,0,0,1,0,1,0,0,0,1
1,0,0,1,1,1,0,0,0,1
1,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,0,0,0,0
0,0,0,1,1,1,0,0,0,1
1,0,1,0,0,1,0,1,1,0
1,1,1,0,0,0,1,1,1,1
1,0,0,1,1,1,1,0,0,1
1,0,0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0,0,1
1,0,0,1,1,1,1,0,0,1
0,0,0,0,0,1,0,0,0,1
1,1,1,1,1,0,0,0,0,1
1,1,1,0,0,1,0,1,1,1
1,0,0,1,1,0,1,0,0,1
1,1,0,1,0,0,0,0,1,1
1,0,0,0,1,1,1,0,0,1
0,1,1,0,0,1,1,1,1,1
1,0,1,1,1,1,0,1,1,1
0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,1,1,0
1,1,1,1,0,1,0,1,1,1
0,0,0,0,1,0,0,0,0,0
1,0,0,1,1,0,0,0,0,1
1,0,0,1,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,0,0,0,1
1,0,0,1,0,0,0,0,0,1
1,1,1,1,0,0,1,1,1,1
1,1,1,1,0,0,0,1,1,1
1,0,0,1,1,0,1,0,0,1
1,0,0,1,0,1,0,0,0,1
1,0,0,1,1,1,1,0,0,1
1,1,0,1,1,0,1,0,0,1
0,1,1,1,1,1,0,0,0,0
1,0,0,1,1,1,1,0,0,1
1,0,0,1,1,0,1,0,0,1
0,0,0,1,0,0,0,0,0,0
1,1,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1
1,1,1,1,0,0,1,0,1,1
0,0,0,1,1,1,0,0,0,1
1,0,0,1,0,0,1,0,0,0
1,0,0,1,1,0,1,0,0,1
1,0,0,1,0,0,1,0,0,1
1,0,0,0,0,1,0,0,0,1
0,0,1,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0
1,1,1,1,0,0,1,0,1,1
1,0,0,1,1,0,1,0,0,1
1,0,0,1,1,0,1,0,0,1
1,1,1,1,0,0,0,0,1,1
0,1,0,1,1,1,0,0,0,1
1,0,0,1,0,0,1,0,0,1
1,0,0,1,1,0,1,0,0,1
0,0,0,1,0,1,1,0,0,1
0,0,0,0,0,1,0,0,0,1
1,0,0,0,1,0,1,0,0,0
1,0,0,1,1,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0,1,1,1,1
1,0,0,1,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,0
1,1,1,0,0,0,1,1,1,1
0,0,1,1,0,0,1,0,1,0
0,1,1,0,0,1,0,1,1,1
1,0,1,1,0,0,1,1,1,1
0,0,0,0,1,0,1,0,0,1
1,1,1,1,1,1,0,1,1,0
0,0,0,0,1,1,0,0,0,1
1,0,0,1,0,0,0,0,1,0
1,0,0,1,0,0,0,0,0,0
0,0,0,1,1,1,1,0,0,1
0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,0
1,0,0,1,1,1,1,0,0,1
1,1,0,1,0,1,0,0,0,0
1,1,0,0,1,0,0,0,0,0
1,0,0,0,1,0,1,0,0,1
0,1,1,1,1,1,0,1,1,1
1,1,1,0,1,0,0,0,1,1
0,1,1,0,1,1,0,0,0,0
0,1,1,0,1,0,0,1,1,1
1,0,0,1,1,1,0,0,0,1
0,0,0,1,0,0,1,0,0,1
0,0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,1,1,0,0,0
1,0,0,1,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,1,0,0,1
1,1,1,1,0,0,1,1,1,1
0,0,0,1,1,0,1,0,0,0
1,1,0,0,1,1,0,0,0,1
1,0,1,1,0,0,0,1,1,0
1,0,0,1,0,1,1,0,0,0
0,1,0,0,0,0,0,0,0,1
1,0,0,0,0,1,1,1,0,0
0,0,0,1,1,1,0,0,0,1
1,0,0,1,1,0,1,0,0,1
1,1,1,0,1,0,1,0,0,0
1,1,1,0,0,0,1,0,1,1
1,1,1,0,1,1,0,1,1,0
0,0,0,1,1,1,1,0,0,1
1,1,1,0,1,1,0,1,1,0
0,0,0,0,1,1,0,1,1,1
1,1,1,0,1,0,0,1,1,1
1,1,1,1,1,1,0,1,1,0
1,0,0,1,0,1,0,0,1,1
1,1,1,1,1,1,1,0,0,0
0,0,0,1,0,0,0,0,0,0
1,1,1,0,0,0,1,0,1,1
1,0,0,1,1,1,1,0,0,1
0,0,0,1,1,1,1,0,0,1
0,1,0,0,1,0,0,0,0,1
1,1,1,0,0,1,1,1,1,1
0,0,1,0,1,0,0,1,1,1
0,1,0,1,0,1,1,0,0,0
1,0,0,0,1,0,1,0,0,0
1,1,1,0,0,1,1,1,1,1
0,0,0,0,1,1,1,0,0,0
1,1,1,1,1,1,0,1,1,1
1,1,1,1,1,1,0,0,0,1
1,0,0,1,0,1,0,0,0,0
1,1,1,1,1,1,0,1,1,1
0,0,0,1,1,0,0,0,0,0
1,1,1,0,0,1,1,0,0,0
1,0,0,0,0,1,0,0,0,0
1,0,0,1,0,0,0,0,1,0
1,0,0,1,1,0,1,0,0,0
1,0,0,0,0,0,1,0,0,1
1,0,0,1,1,0,0,0,0,0
0,0,0,1,1,0,0,0,0,1
0,0,0,0,0,1,0,0,0,1
1,0,0,1,1,1,1,0,0,0
0,0,0,1,1,1,0,0,0,1
0,0,0,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,0,1
0,0,0,1,1,1,0,0,0,1
0,1,1,1,0,0,0,0,0,0
0,0,0,1,1,0,1,0,0,0
0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,1
1,0,0,1,1,1,1,0,0,1
0,0,0,1,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,1
0,0,0,1,0,1,1,0,0,0
1,1,1,1,1,0,0,0,1,1
0,0,0,1,1,1,0,0,0,0
0,1,1,0,1,0,0,1,1,1
1,1,1,0,1,1,1,0,0,1
1,0,0,1,1,1,0,0,0,1
1,0,0,1,1,1,1,0,0,1
1,0,0,1,1,0,1,0,0,1
0,0,1,1,1,1,1,0,0,0
1,1,1,1,0,1,0,1,1,1
1,0,0,0,1,0,1,0,0,0
0,1,1,1,1,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,0,1
1,0,0,1,1,1,0,0,0,1
1,0,0,0,1,1,1,0,0,1
1,1,1,1,0,1,0,1,1,1
0,0,0,0,1,0,1,0,0,0
1,1,1,0,1,1,0,1,1,0
0,0,0,1,0,1,0,0,0,0
1,1,1,1,0,0,1,1,1,1
1,1,1,1,0,0,1,0,1,1
1,1,1,0,1,1,0,0,0,0
1,0,0,0,1,1,1,0,0,1
0,1,0,0,0,1,0,1,0,0
0,1,0,0,0,1,0,0,0,1
1,0,0,1,0,0,0,0,0,1
1,0,0,1,0,0,0,0,1,0
0,1,1,1,0,1,0,0,0,0
0,0,0,1,1,1,1,0,0,1
0,0,0,1,1,1,0,0,0,1
0,0,0,0,1,1,0,0,0,1
1,0,0,0,1,0,0,0,0,1
1,0,0,1,0,1,0,0,0,0
1,0,0,0,0,1,0,0,0,1
0,1,1,0,1,1,0,1,1,0
1,0,0,1,1,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0
1,1,1,0,1,0,0,1,1,0
1,0,0,0,0,1,0,1,1,1
1,0,0,1,0,0,1,0,0,0
1,0,0,1,1,1,1,0,0,1
1,1,0,0,1,1,0,0,0,1
1,0,0,1,1,1,0,0,0,1
1,1,1,0,0,0,1,1,1,1
1,0,0,1,1,1,1,0,0,1
0,1,1,1,0,0,0,1,1,1
1,1,1,0,0,1,0,1,1,1
0,1,1,0,1,0,0,1,1,1
1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,1,1,1
1,1,1,1,0,1,0,0,1,1
0,0,0,1,0,0,1,0,0,0
1,1,1,1,1,1,0,1,1,1
1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0
1,0,0,0,0,1,1,0,0,0
0,1,1,0,1,1,0,1,1,1
0,1,1,0,1,1,0,1,1,0
0,0,0,1,1,1,1,0,0,0
0,0,0,1,1,0,0,0,0,1
0,1,1,1,1,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,0
1,0,0,1,1,0,1,0,1,1
1,0,0,1,1,0,1,0,0,1
0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,1
1,0,0,1,1,1,1,0,0,0
0,1,1,1,1,0,0,0,0,1
0,0,1,1,0,0,0,0,1,0
0,0,0,1,1,0,1,0,0,1
0,0,0,1,0,1,0,0,0,1
1,1,1,0,0,1,1,0,0,1
0,0,0,1,0,0,1,0,0,1
0,0,0,1,1,0,1,0,0,1
1,1,1,0,0,1,1,0,1,1
1,0,0,0,0,0,1,0,0,0
0,0,0,1,1,1,0,0,0,1
1,1,1,1,0,1,0,0,0,0
1,0,0,0,1,0,1,0,0,1
1,0,0,0,0,0,1,0,0,1
0,1,1,0,0,1,1,1,1,1
0,1,0,0,1,1,0,0,0,0
1,0,0,1,0,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0
1,1,1,1,0,0,0,1,1,1
1,1,1,0,0,1,1,1,1,1
1,1,0,0,1,1,0,0,0,1
0,0,0,1,1,0,0,0,0,1
0,0,0,1,1,0,0,0,0,1
0,1,1,0,1,0,0,0,1,1
0,0,0,0,0,1,0,0,0,1
0,1,1,0,1,1,0,1,1,0
1,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0,1
1,0,0,1,0,0,1,0,0,1
0,1,1,1,0,1,1,1,1,1
0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,1,0,0,1
1,0,0,0,0,1,0,0,0,1
1,1,0,1,0,0,1,0,0,0
0,0,0,1,1,1,1,0,0,1
1,1,1,0,1,1,0,1,1,0
0,0,0,1,1,1,1,0,0,1
1,0,0,0,1,1,1,0,0,1
1,1,1,1,1,0,0,0,0,0
1,0,0,1,1,0,1,0,0,1
0,0,0,1,0,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0
1,1,1,0,0,1,0,1,1,1
0,0,0,1,0,0,0,0,0,1
1,0,0,1,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,1
1,0,0,1,0,0,0,0,1,0
0,1,0,1,1,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,0,1,0,0,1
1,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,0,1
0,0,0,1,1,1,1,0,0,0
1,1,1,1,1,0,1,1,1,1
0,1,1,0,0,0,1,0,1,1
0,1,1,1,1,0,0,0,0,0
1,1,1,0,0,0,1,1,1,1
1,0,0,0,1,0,1,0,0,0
0,1,0,0,1,0,0,0,0,0
1,1,0,1,0,0,1,0,1,1
1,0,0,0,0,1,1,0,1,1
1,1,0,0,1,1,0,0,0,0
1,1,1,0,0,0,0,1,1,1
1,0,0,1,0,0,1,0,0,0
1,1,1,1,0,1,1,0,1,1
0,0,0,1,0,0,0,0,0,0
1,0,0,1,1,0,1,0,0,1
1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,1,1,0,0,1
0,0,0,0,1,1,1,0,0,1
1,1,1,0,1,0,1,1,1,0
1,1,1,0,1,1,0,1,1,0
0,0,0,1,1,1,1,0,0,1
1,0,0,1,0,0,0,0,1,1
1,0,0,1,1,1,1,0,0,1
1,0,0,0,0,0,1,0,0,1
1,1,1,0,0,0,0,0,0,1
1,1,1,1,0,1,0,0,1,1
0,1,0,1,0,0,0,0,0,1
0,1,1,0,1,0,0,1,1,1
1,0,0,1,1,1,1,0,0,1
1,0,0,0,1,0,1,0,0,1
0,0,0,1,0,1,1,0,0,1
1,1,1,0,1,1,0,1,1,0
1,0,0,1,1,0,0,0,0,1
1,0,0,1,0,1,1,0,0,0
1,1,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1,0
1,0,0,1,1,0,1,0,0,1
0,0,0,1,1,0,0,0,0,1
0,0,0,1,1,0,1,0,0,1
1,1,1,0,0,0,1,1,1,1
1,0,0,0,1,0,0,0,0,1
1,0,1,1,0,1,0,1,1,0
0,1,1,0,0,0,0,1,1,1
0,0,0,1,0,0,1,0,0,0
0,1,0,1,0,1,1,0,0,0
1,0,0,1,1,0,1,0,0,1
0,0,0,1,0,1,0,0,0,1
1,0,0,1,1,0,1,0,0,0
1,1,1,1,0,1,0,0,0,0
1,0,0,1,1,1,1,0,0,1
1,0,0,0,0,0,0,0,0,0
0,1,0,1,0,1,0,0,0,0
1,0,0,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,0,1
1,0,0,1,1,0,1,0,0,1
0,1,1,0,1,0,0,1,1,0
1,0,0,0,1,0,1,0,0,1
1,0,1,1,1,0,0,1,1,1
1,1,1,1,1,1,0,0,0,0
1,0,0,0,1,1,1,0,0,1
1,1,1,0,1,1,0,1,1,1
1,1,0,0,0,1,1,0,0,0
1,0,0,1,1,1,0,0,0,1
1,0,1,1,0,1,1,1,1,0
1,0,0,1,1,0,1,0,0,1
0,0,0,0,1,1,0,0,0,0
1,0,1,1,1,0,1,1,1,0
1,0,0,1,0,0,0,0,0,1
0,1,0,0,0,1,1,0,0,0
1,0,0,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,1,0
1,0,0,1,1,0,1,0,0,1
1,0,0,1,0,0,1,0,0,0
1,0,0,1,1,1,1,0,0,1
1,0,0,0,0,1,0,0,0,0
1,0,0,1,1,1,1,0,0,1
1,0,0,1,0,0,1,0,0,1
1,0,0,1,1,0,1,0,0,1
0,0,0,1,1,0,0,0,0,0
1,0,0,0,1,0,1,0,0,1
1,0,0,1,0,0,0,0,0,0
0,0,0,1,1,1,0,0,0,1
1,0,0,1,1,1,1,0,0,1
1,0,0,0,1,0,1,0,1,0
0,0,0,1,0,1,0,0,0,0
1,1,1,0,0,0,1,1,1,1
1,0,0,1,1,0,1,0,0,0
0,0,0,1,1,0,0,0,0,0
1,0,1,1,1,0,1,1,1,0
1,0,0,0,0,1,0,0,0,0
1,0,0,1,1,0,1,0,0,0
1,1,1,1,1,0,1,1,1,1
1,0,0,0,1,1,0,0,0,0
0,0,0,1,1,0,0,0,0,1
0,1,0,1,1,1,0,0,0,0
0,0,0,1,0,1,1,0,0,0
1,0,0,1,0,1,1,0,0,1
1,0,0,1,0,1,0,0,0,0
1,0,0,1,1,0,0,0,0,1
0,1,0,1,1,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0
1,0,0,1,1,0,1,0,0,1
0,0,1,0,0,0,0,1,1,1
1,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0
1,0,0,1,0,1,0,0,0,0
1,0,0,0,0,1,0,0,0,1
1,1,1,0,1,1,0,1,1,1
1,0,0,0,1,1,1,0,0,0
0,0,0,0,1,1,1,0,0,1
0,1,1,0,0,0,0,1,1,1
1,0,1,1,0,0,0,1,1,0
0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,1,0,0,1
0,1,1,0,1,0,0,1,1,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,1,1
1,0,0,0,0,1,1,0,0,1
1,0,0,0,0,0,1,0,0,0
1,0,0,0,1,0,1,0,0,1
