X2,X3,X4,X9,X0,X5,X1,X6,X7,X8
0,1,0,1,1,1,1,1,0,1
1,1,1,1,1,1,0,0,1,1
1,1,0,0,1,0,0,0,1,0
1,1,0,0,1,1,0,0,1,1
0,1,0,0,1,0,0,0,0,1
0,1,0,0,1,1,1,1,1,0
0,1,1,0,1,0,0,1,0,0
1,1,0,1,1,0,0,1,1,1
1,1,0,1,1,1,0,1,1,1
1,1,0,1,0,0,0,1,0,1
1,1,0,1,1,0,0,1,1,0
1,1,0,0,1,1,1,1,1,1
1,1,0,1,1,1,1,1,0,0
0,1,0,0,0,0,0,0,0,1
0,1,0,1,1,1,0,1,0,0
0,1,0,1,0,0,0,1,1,1
1,1,1,0,1,1,0,1,0,0
0,1,0,0,1,0,0,1,1,0
1,1,0,0,1,1,1,0,1,1
1,1,0,0,1,0,1,0,1,0
0,1,1,0,0,0,0,0,0,1
1,1,0,0,1,0,1,0,0,1
1,1,1,1,1,1,1,1,0,0
0,1,0,1,1,1,0,1,0,1
1,1,0,0,0,0,0,0,1,1
1,1,0,1,1,0,1,0,0,0
1,1,0,0,1,1,1,0,1,1
0,1,0,1,1,1,0,0,1,1
0,1,0,0,1,0,1,0,1,0
0,1,0,0,1,0,0,0,1,1
1,1,0,0,0,1,0,0,1,0
1,1,0,0,0,0,0,0,1,1
0,1,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,1
1,1,0,0,1,0,0,0,0,1
0,1,0,0,0,0,1,0,1,0
1,1,0,0,0,1,1,0,1,1
0,1,0,0,0,1,1,0,1,0
1,1,0,0,0,0,1,0,0,1
0,1,0,1,0,1,1,0,1,0
1,1,0,1,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
1,1,0,1,0,1,0,1,0,1
1,1,0,0,0,0,1,0,1,1
0,1,0,0,0,0,0,1,0,1
1,1,1,1,1,1,0,0,0,1
0,1,0,1,1,1,0,0,0,1
0,1,0,1,1,1,1,0,1,0
0,1,0,1,0,1,1,0,1,1
1,1,0,0,1,0,0,0,1,1
0,1,0,0,0,0,0,1,0,0
1,1,0,1,1,0,1,1,0,1
0,1,0,0,1,1,1,1,0,0
1,1,0,1,1,0,1,1,1,1
1,1,0,1,0,1,1,1,0,1
1,1,0,1,1,0,0,1,1,1
1,1,0,0,0,0,1,0,1,1
0,1,0,0,0,1,0,1,1,0
0,1,0,0,0,0,0,1,0,1
1,1,0,1,0,1,0,1,0,1
0,1,0,0,1,1,0,0,0,0
0,1,0,0,1,0,0,1,0,1
1,1,0,1,0,0,1,1,0,0
1,1,0,0,0,0,0,0,1,1
0,1,0,1,0,1,0,1,0,0
1,1,0,1,0,1,0,0,0,1
0,1,1,0,1,0,1,1,0,0
1,1,0,0,1,0,1,0,1,0
0,0,1,0,0,1,0,0,1,0
1,1,0,0,1,0,1,0,1,0
1,1,0,0,1,0,0,1,0,0
1,1,0,0,1,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1
1,1,0,0,0,0,1,0,1,1
0,1,0,1,1,0,0,0,1,0
0,1,0,0,1,0,1,0,0,1
0,1,0,0,0,0,1,0,0,1
0,1,1,1,0,1,1,1,0,1
0,1,0,1,1,0,0,0,1,0
0,1,0,0,1,0,0,0,1,0
0,1,1,0,1,0,1,1,1,1
1,1,0,1,1,1,0,1,0,0
1,1,0,0,0,0,0,0,1,1
1,1,0,1,1,0,0,1,1,0
1,1,0,0,0,0,1,0,1,1
0,1,0,1,1,1,0,0,1,1
1,1,1,0,0,1,1,1,1,0
0,1,0,0,1,0,0,1,0,1
1,1,0,0,0,0,1,0,0,1
0,1,0,0,1,0,0,1,0,0
0,1,0,1,1,0,0,0,1,0
1,1,0,0,1,0,0,0,1,0
0,1,0,0,1,0,1,0,1,1
0,1,0,0,0,1,1,1,0,0
1,1,0,1,0,1,0,1,1,0
1,1,0,1,1,1,1,1,0,0
0,1,0,0,0,0,1,0,1,1
0,1,0,1,1,1,1,1,0,0
0,1,0,0,1,0,0,1,0,0
0,1,0,0,1,0,1,1,0,1
1,1,0,0,0,0,1,0,1,1
0,1,0,0,1,1,0,1,1,0
0,1,0,0,1,0,0,0,0,1
0,1,0,0,1,1,1,1,0,0
1,1,0,1,1,0,0,1,1,0
1,1,1,1,1,1,1,1,0,0
0,1,0,0,1,0,0,1,0,0
1,1,0,0,0,1,0,0,1,0
1,1,0,1,0,0,1,1,1,0
1,1,0,0,0,1,1,0,1,0
1,1,0,0,1,0,0,0,1,1
0,1,0,0,0,1,0,0,0,0
1,1,0,0,1,0,1,1,1,0
1,1,0,0,0,1,1,0,1,0
1,1,0,0,0,0,1,0,1,1
1,1,0,0,0,0,0,0,1,1
0,1,0,0,1,0,0,0,0,0
1,1,0,0,1,0,0,1,0,1
0,1,0,0,1,0,0,1,0,0
1,1,0,1,0,0,1,1,0,1
0,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,1,1,0
0,1,0,0,1,1,0,1,0,1
1,1,0,1,1,1,0,1,1,1
0,1,0,0,0,1,0,0,1,0
0,1,0,0,0,1,0,1,0,1
1,1,0,1,0,0,0,1,0,1
1,1,0,0,0,0,0,1,1,1
0,1,0,1,1,1,0,1,0,0
1,1,0,1,1,1,0,1,0,0
1,1,0,0,0,0,0,0,1,1
1,1,0,0,0,0,1,0,0,1
1,1,0,0,1,0,1,0,1,0
1,1,0,0,1,0,0,0,1,0
1,1,0,1,0,0,0,1,1,0
1,1,0,1,0,1,0,1,1,0
1,1,0,0,0,0,1,0,1,1
0,1,0,0,1,0,1,0,1,1
0,1,1,0,1,0,1,1,0,1
1,1,0,0,0,0,1,0,1,1
0,0,1,0,1,0,1,1,0,0
0,1,0,1,1,1,0,1,0,0
1,1,0,1,1,1,0,0,1,1
0,1,0,1,0,1,1,0,0,0
0,1,1,0,1,0,0,1,0,1
1,1,0,1,0,1,0,1,0,1
1,1,0,0,1,0,1,0,1,0
0,1,0,1,1,0,0,1,1,0
1,1,0,0,1,0,1,0,1,0
0,1,0,1,0,1,1,1,0,1
0,1,0,1,1,0,0,1,0,1
1,1,0,0,0,0,1,0,1,1
1,1,0,0,1,0,1,0,0,1
1,1,0,0,1,0,1,1,0,1
1,1,0,1,1,1,0,1,0,0
0,1,1,0,1,1,0,0,1,1
1,1,0,1,1,0,0,1,0,1
0,1,0,1,1,1,1,0,0,0
1,1,0,1,1,1,0,1,1,1
0,1,0,0,1,1,1,1,0,0
0,1,0,1,0,1,0,1,1,0
0,1,0,1,0,1,0,1,0,1
1,1,0,1,0,1,0,1,0,0
1,1,1,1,1,1,1,1,0,0
1,1,0,0,0,0,1,0,1,1
1,1,0,0,0,1,0,1,1,0
1,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,0,1,0
1,1,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,1,1,1,0,0
0,1,0,1,1,1,0,1,0,0
1,1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,1,0,0,0
1,1,0,0,1,0,1,0,1,0
1,1,1,0,0,0,0,0,1,1
1,1,0,1,0,1,0,1,0,0
1,1,0,0,1,0,1,0,1,1
0,1,0,0,1,0,0,1,1,1
1,1,0,0,1,0,1,0,0,1
1,1,0,0,1,0,0,0,1,0
0,1,0,1,0,0,1,0,1,1
1,1,0,0,0,1,0,1,1,0
1,1,0,1,1,1,1,0,0,0
1,1,0,1,1,1,1,1,0,0
0,1,0,1,1,0,1,0,1,0
0,1,1,0,1,0,1,0,0,1
1,1,0,1,1,1,0,1,1,0
0,1,0,0,0,1,1,0,1,0
1,1,0,0,1,0,0,1,0,0
1,1,1,1,0,1,0,0,0,1
0,1,0,1,0,0,1,1,1,0
1,1,0,0,1,0,0,0,0,1
0,1,0,0,1,0,0,1,0,0
1,1,0,0,1,1,0,0,0,1
1,1,0,1,0,0,0,1,1,1
1,1,1,1,1,1,0,0,0,0
1,1,0,1,1,1,0,1,0,0
1,1,0,1,1,1,0,1,0,0
0,1,0,0,0,0,1,0,1,1
1,1,0,1,0,0,0,1,0,1
0,1,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,1,0,1
1,1,0,1,1,1,0,1,0,0
1,1,0,0,1,0,1,0,1,0
0,1,0,0,1,1,1,1,1,0
0,1,0,0,0,0,1,1,1,1
1,1,0,0,1,0,1,0,1,0
1,1,0,0,0,0,0,1,1,1
1,1,0,0,0,0,0,1,0,1
1,1,0,1,1,1,0,1,0,1
0,1,0,0,0,0,0,0,1,1
1,1,0,0,0,0,0,1,1,1
0,1,0,1,0,1,0,1,0,0
0,1,0,0,1,0,1,0,1,1
1,1,0,1,1,1,1,1,0,0
1,1,0,0,1,1,0,1,1,1
1,1,0,1,1,1,1,1,1,0
1,1,0,0,1,0,0,1,0,1
1,1,0,0,1,0,1,0,1,0
1,1,0,0,1,0,1,0,1,0
0,1,0,1,1,1,1,1,0,0
0,1,0,0,1,1,1,1,0,0
1,1,0,1,1,1,0,1,0,1
1,1,0,1,0,0,0,1,0,1
1,1,0,0,1,0,1,0,1,0
1,1,0,0,1,0,0,1,1,0
0,1,0,0,0,1,0,1,1,0
0,1,0,1,1,0,1,0,1,0
0,1,0,0,1,0,1,1,0,1
0,1,0,0,0,0,0,1,0,1
1,1,0,0,1,1,1,0,1,0
1,1,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,1,0
0,1,0,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0,0,0
0,1,0,0,0,1,0,0,0,0
0,1,0,0,0,1,0,0,1,1
0,1,0,1,0,0,0,1,0,1
0,1,0,0,1,0,0,0,0,0
1,1,0,1,0,0,0,1,1,1
1,1,0,0,1,1,0,0,1,0
0,1,0,0,1,0,1,1,0,1
1,1,0,1,0,1,0,1,0,1
0,1,0,1,1,0,1,0,1,1
1,1,0,1,0,1,1,1,0,0
1,1,0,0,1,0,1,0,1,0
0,1,1,0,1,0,0,1,0,1
1,1,0,1,0,0,0,1,0,1
1,1,0,0,1,0,1,0,1,1
0,1,0,0,1,1,0,1,0,1
0,1,0,0,1,1,0,0,1,1
1,1,0,0,1,0,1,0,1,0
1,1,0,1,0,1,0,1,0,0
0,1,0,1,1,0,1,1,0,0
1,1,0,0,1,1,0,1,1,1
0,1,0,1,1,1,1,1,1,0
1,1,0,0,1,0,1,0,1,0
0,1,0,1,0,0,1,0,1,1
1,1,0,1,0,0,0,1,1,1
1,1,0,0,1,0,1,0,0,1
1,0,1,0,0,1,1,1,1,0
0,1,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,1,1,1
1,1,0,0,0,0,1,0,1,1
0,1,0,1,0,1,1,1,0,1
1,1,0,1,0,1,0,1,0,1
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,1,0,1,0
1,0,1,1,0,1,1,1,0,0
1,1,0,1,0,0,0,1,0,1
0,1,0,0,0,0,0,0,1,1
1,1,0,0,1,0,0,0,1,0
1,1,0,0,0,1,1,0,1,0
1,1,0,0,1,0,0,1,0,1
0,1,0,0,1,0,0,1,0,0
0,1,0,0,1,0,0,1,1,1
0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,1,0,0,1,0
0,1,0,0,1,0,1,0,0,0
0,1,0,0,0,1,0,1,1,1
1,1,0,1,1,1,1,1,0,0
0,1,1,1,1,0,1,1,0,0
1,1,0,0,1,0,0,0,1,1
0,1,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,0,1,1
0,1,0,1,0,1,1,0,1,1
0,1,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,1,1
1,1,0,1,0,1,1,0,0,0
1,1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,1,1,0
1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,1,1,1
1,1,0,0,1,1,0,1,1,0
0,1,0,0,0,0,1,0,1,0
0,1,0,0,0,0,1,0,1,0
1,0,1,1,0,1,1,1,1,0
0,1,0,0,0,0,0,0,0,1
0,1,0,1,0,1,0,1,0,0
0,1,0,0,0,0,1,0,1,1
1,1,0,0,1,0,0,1,1,0
0,1,0,0,0,0,0,1,1,1
1,1,0,1,0,1,0,1,1,1
1,1,0,0,1,0,0,1,1,1
1,1,0,0,1,1,1,1,1,1
0,1,0,1,1,0,1,0,1,1
0,1,0,0,1,1,0,1,1,1
1,1,0,0,0,0,1,0,1,0
1,1,0,0,0,0,1,0,1,1
1,1,0,1,0,0,0,1,0,1
0,1,0,1,1,0,1,0,1,0
0,1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,1,0,1
1,1,0,0,1,0,1,1,1,0
1,1,0,0,0,1,1,0,1,0
0,1,0,0,1,0,0,1,0,0
1,1,0,1,1,1,0,1,0,0
1,1,0,0,1,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1
1,1,0,0,0,0,1,0,1,1
1,1,0,0,0,0,1,0,1,1
1,1,0,1,0,1,0,1,0,0
1,1,0,1,1,1,0,1,0,0
0,1,0,0,0,0,1,0,1,0
1,1,0,0,0,0,1,0,1,1
1,1,0,0,0,1,1,0,1,0
1,1,0,1,1,0,0,1,1,0
0,1,0,0,1,1,1,0,1,1
0,1,0,0,1,0,0,0,0,0
0,1,1,0,1,0,0,1,0,0
1,1,0,0,1,0,0,0,1,0
1,1,0,0,1,0,0,0,0,1
1,1,0,0,0,1,1,0,1,0
1,1,0,1,1,0,0,1,0,1
0,0,0,1,1,0,1,0,1,0
1,1,0,0,0,0,0,0,0,1
1,1,0,0,0,0,1,0,0,1
1,1,0,1,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,1
1,1,0,1,1,0,1,0,0,0
1,1,0,0,0,1,0,0,1,0
1,1,0,0,1,0,1,0,1,0
1,1,0,0,0,1,0,1,1,0
0,1,0,1,0,0,1,0,1,1
0,1,1,0,0,0,1,1,1,1
0,1,1,0,0,0,0,0,0,1
0,1,0,0,1,1,1,1,1,1
0,1,0,1,0,1,1,1,0,0
1,1,0,0,1,1,0,1,1,0
0,1,0,1,1,1,0,1,0,0
1,1,0,1,0,1,0,0,1,0
1,1,0,1,0,0,0,1,0,1
1,1,0,1,1,0,1,1,0,1
1,1,0,0,1,1,1,0,1,0
1,1,0,1,1,1,1,0,1,0
0,1,1,0,0,0,1,1,0,1
1,1,0,0,1,0,0,1,1,0
1,1,0,0,0,0,1,0,1,1
0,1,0,0,1,1,0,1,1,0
0,1,0,0,0,1,0,0,1,0
0,1,0,1,1,1,0,1,0,0
1,1,0,1,0,0,0,1,0,1
1,1,0,0,0,1,0,1,1,0
0,1,0,1,0,1,1,1,0,0
0,1,0,1,0,0,0,0,1,1
0,1,1,1,0,0,1,1,1,1
1,1,1,1,1,1,0,1,0,0
0,1,0,0,0,0,0,0,1,1
0,1,0,1,0,1,0,1,1,0
0,1,0,0,1,1,1,1,0,1
0,1,0,0,1,0,1,0,1,0
1,1,0,0,1,0,1,0,1,0
1,1,0,0,0,0,1,0,1,1
0,1,0,0,1,0,0,0,1,1
0,1,1,0,1,0,0,0,0,0
1,1,0,1,1,0,0,0,0,1
1,1,0,0,0,1,0,0,1,1
1,1,0,0,0,0,0,1,0,0
1,1,0,0,0,0,1,0,1,1
0,1,1,1,0,0,1,1,1,0
1,1,0,0,1,0,0,0,0,1
0,1,0,0,0,0,0,1,0,1
1,1,0,1,1,1,0,1,1,0
1,1,0,1,0,0,0,1,0,1
1,1,0,0,1,0,1,0,0,1
0,1,0,1,1,1,1,0,1,1
1,1,0,0,1,0,1,0,0,0
1,1,1,0,0,0,0,0,1,1
1,1,1,0,0,0,0,0,1,1
1,1,0,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,1,1
1,1,0,1,0,1,0,1,0,0
1,1,0,1,0,1,0,1,0,1
1,1,1,1,1,1,0,0,0,0
0,1,0,0,0,0,1,0,0,1
1,1,1,1,1,0,1,1,0,1
0,1,1,0,1,0,0,0,1,0
1,1,0,1,0,1,0,1,1,0
1,1,0,0,1,0,0,0,0,1
1,1,0,1,1,1,0,1,0,0
1,1,1,1,0,0,1,1,1,1
1,1,0,0,0,1,1,0,1,0
0,1,0,1,0,1,0,0,1,0
0,1,0,0,0,0,0,1,1,1
0,1,1,0,1,0,0,1,0,0
0,0,0,1,0,0,0,1,1,1
1,1,0,1,1,1,1,1,0,0
1,1,0,0,0,0,1,0,0,1
1,0,0,0,1,0,0,1,1,0
1,1,0,0,1,0,1,0,0,1
1,1,0,0,0,0,1,0,1,1
1,1,0,1,1,1,1,1,0,0
1,1,0,1,0,0,0,1,1,1
1,1,0,0,0,0,0,1,0,1
0,1,0,1,0,1,1,0,1,0
1,1,0,0,0,1,1,0,1,0
1,1,0,0,0,0,0,1,1,0
1,1,0,1,0,1,1,1,0,0
1,1,0,1,0,1,0,1,1,0
0,1,0,1,1,1,0,0,1,1
1,1,0,0,1,0,1,0,0,1
1,1,0,0,1,0,1,0,0,1
1,1,0,0,0,0,1,0,1,1
1,1,0,1,1,1,1,1,0,1
1,1,0,1,1,1,0,1,0,0
1,0,1,0,1,0,0,1,1,1
0,1,0,1,0,1,0,1,0,1
0,1,0,1,0,1,0,1,0,0
0,1,0,1,1,1,0,1,0,0
0,1,1,0,0,0,0,0,0,1
0,1,0,1,0,1,1,1,0,1
0,1,0,0,1,0,0,0,1,1
0,1,0,1,0,0,0,0,1,0
1,1,0,1,0,1,0,1,0,1
0,1,0,0,0,0,1,0,0,0
0,1,0,0,1,0,1,0,0,0
1,1,0,0,0,1,1,1,1,1
0,1,0,0,0,0,1,0,1,1
1,1,0,0,0,0,0,1,1,1
1,1,0,0,1,0,1,0,0,1
0,1,0,0,0,1,0,1,1,0
0,1,0,0,0,0,0,0,0,0
1,0,1,1,1,1,0,0,0,0
0,1,0,1,0,1,0,0,1,1
1,1,1,1,1,0,1,1,0,1
1,1,0,1,1,1,0,1,0,0
0,1,0,1,0,0,0,1,1,1
0,1,0,0,1,1,1,0,1,0
0,1,0,1,1,1,0,1,1,1
0,1,0,0,1,0,0,0,1,0
1,1,0,1,0,1,1,0,0,0
1,1,0,0,1,0,0,0,1,0
1,1,0,0,1,0,1,0,0,1
1,1,0,0,0,0,0,0,0,1
0,1,1,0,1,0,0,1,0,0
1,1,0,1,1,0,0,1,0,1
1,1,0,1,0,0,0,1,1,1
1,1,0,0,1,0,1,0,1,0
1,1,0,1,1,0,0,1,1,0
1,1,0,1,0,0,1,0,0,1
0,1,0,0,0,0,1,0,0,1
0,1,0,0,1,1,1,1,1,1
0,1,0,1,0,0,0,0,1,1
0,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0,1,0,1,0
1,1,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,0,1,1
1,1,0,0,0,0,1,0,1,1
0,1,0,1,0,1,1,1,1,0
1,1,0,1,0,1,0,0,1,0
0,1,0,0,0,0,0,1,0,1
0,1,0,0,0,0,1,0,1,0
0,1,0,0,1,0,0,1,0,1
1,1,0,1,0,0,0,1,0,1
0,1,1,1,0,0,1,1,1,1
1,1,0,0,0,0,0,1,1,0
0,1,0,0,1,0,1,1,0,0
1,1,0,0,1,1,1,1,1,1
0,1,0,0,1,0,1,0,0,1
1,1,0,0,1,0,1,0,1,0
0,1,0,1,1,0,0,0,1,1
1,1,1,0,1,1,0,0,1,0
1,1,0,0,1,1,0,0,1,1
0,1,0,0,1,1,1,0,0,0
1,1,0,1,0,0,0,1,1,1
0,1,0,0,1,1,0,0,1,1
0,1,0,0,1,0,1,1,0,0
1,1,0,1,1,1,0,1,0,0
0,1,1,1,1,1,1,1,0,1
0,1,1,0,1,0,0,0,1,1
1,1,0,1,1,1,0,1,0,0
1,1,0,1,0,0,0,1,0,1
0,1,0,1,1,1,1,1,0,0
0,1,0,0,1,0,1,0,0,0
1,1,0,1,1,1,1,0,0,0
1,1,0,0,0,0,1,0,1,1
0,1,0,0,0,0,1,0,1,1
0,1,0,0,0,0,0,1,1,1
0,1,0,0,1,0,1,0,0,1
1,1,0,0,0,0,1,0,1,1
0,1,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,0,1,1
1,1,0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,0,0,1
1,1,0,0,0,0,1,0,1,1
0,1,0,1,0,1,0,0,1,0
1,1,0,1,1,1,0,1,0,0
1,1,0,1,0,1,0,1,0,1
0,1,0,0,1,1,0,0,0,0
1,1,1,0,1,0,0,0,1,1
0,1,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,1,0
1,1,0,0,1,0,0,1,0,1
1,1,1,1,0,1,0,0,0,1
1,1,0,1,0,1,0,1,1,0
0,1,0,1,0,1,0,1,0,1
0,1,0,1,1,1,1,0,0,0
0,1,0,0,1,0,0,0,0,1
1,1,0,1,1,1,0,1,1,0
1,1,0,1,0,0,0,1,0,1
1,1,0,1,0,1,0,0,0,0
0,1,0,0,0,0,1,0,1,1
0,1,0,0,1,0,1,1,0,0
0,1,0,1,1,0,0,0,1,0
1,1,1,0,1,0,0,0,1,0
1,1,0,1,1,0,0,1,1,1
1,1,0,0,1,0,0,0,1,0
0,1,0,0,1,0,0,0,1,0
1,1,0,0,0,0,1,0,1,1
0,1,0,0,0,0,0,1,0,0
1,1,0,1,0,0,0,1,1,1
1,1,0,0,1,0,0,0,0,1
0,1,0,1,1,0,1,0,1,1
1,1,1,1,1,0,0,1,1,0
1,1,0,0,0,0,1,0,1,1
1,1,0,0,1,0,1,0,0,1
0,1,0,0,0,0,1,0,1,1
0,1,0,1,0,1,0,1,1,0
1,1,0,1,1,1,1,1,0,0
1,1,1,0,1,1,1,1,0,0
1,1,0,0,1,1,0,0,1,0
0,1,0,0,0,1,1,0,1,0
1,1,0,1,1,0,0,1,0,0
0,1,0,1,1,1,0,1,0,0
1,1,0,0,0,1,1,0,1,0
0,1,1,1,1,0,1,0,1,1
0,1,0,1,1,1,1,1,0,0
0,1,1,0,1,0,0,1,0,1
0,1,0,0,1,0,0,1,0,0
1,1,0,1,1,0,0,1,0,0
1,1,0,0,0,1,1,1,1,0
0,1,0,0,1,0,0,0,0,0
1,1,0,0,0,0,1,0,0,1
0,1,0,0,1,0,0,1,1,1
1,1,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,1,1,0
1,1,0,0,1,0,1,0,0,1
0,1,0,1,1,1,1,0,0,0
0,1,0,0,1,1,1,0,1,0
1,1,0,1,0,1,1,1,0,1
0,1,0,0,0,0,0,1,0,0
1,1,0,1,0,1,0,1,0,1
0,1,0,0,0,1,1,0,0,0
0,1,0,0,1,0,0,1,0,0
0,1,0,1,0,0,1,0,1,1
0,1,0,0,1,0,1,1,0,0
1,1,0,1,1,1,1,0,0,0
1,1,0,1,0,1,1,1,0,0
0,1,0,0,1,0,0,1,0,0
0,1,0,0,1,1,0,1,0,0
1,0,0,1,1,0,0,1,1,1
0,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,1,0,1
1,1,0,1,0,1,0,1,0,1
0,1,0,0,1,0,0,1,0,0
0,1,0,1,1,1,0,1,0,0
1,1,1,1,1,1,0,1,0,1
1,1,1,0,1,1,0,0,1,1
1,1,0,1,1,1,0,1,0,0
0,1,0,0,0,0,1,0,0,0
1,1,0,1,0,1,0,1,0,1
1,1,0,1,1,1,0,0,0,0
0,1,0,1,1,1,1,1,0,0
0,1,0,0,0,1,1,1,0,0
1,1,0,1,1,1,0,1,0,0
0,1,0,1,0,0,0,0,1,1
1,1,0,0,0,0,0,0,1,1
1,1,0,0,1,0,1,0,0,1
0,1,0,0,1,0,1,0,0,0
0,1,0,0,1,1,0,0,1,0
0,1,0,0,1,1,1,0,1,0
0,1,0,0,0,0,1,0,0,0
0,1,1,0,1,0,0,1,0,1
0,1,0,0,0,0,1,1,1,1
0,1,0,0,0,0,0,1,0,0
0,1,0,0,0,1,0,1,1,1
0,1,0,1,1,1,1,1,1,1
0,1,0,0,1,0,0,1,0,1
0,1,0,0,0,1,1,0,0,1
1,1,1,0,1,0,0,0,0,1
1,1,0,0,1,0,1,0,1,0
0,1,0,1,0,1,0,1,0,0
1,1,0,0,0,1,0,0,1,0
0,1,0,0,1,0,0,1,0,1
0,1,0,0,0,1,0,1,1,0
0,1,0,1,1,0,1,1,1,1
0,1,0,1,0,0,0,0,1,1
1,1,0,1,0,1,0,1,0,0
1,1,0,0,0,0,0,1,1,1
1,1,0,1,1,1,0,0,1,1
1,1,0,0,0,0,1,0,1,1
1,1,0,0,0,0,0,1,0,1
1,1,0,1,0,0,0,1,1,1
0,1,1,1,0,0,0,1,1,1
1,1,0,1,1,0,0,1,1,0
1,1,1,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1
0,1,0,0,0,0,1,1,0,0
1,1,0,1,1,1,1,0,1,0
1,1,0,1,0,0,0,1,0,1
1,1,1,1,1,1,0,1,0,1
1,1,1,1,1,1,1,0,0,0
0,1,0,0,0,0,0,1,1,1
1,1,0,1,1,1,0,0,0,1
0,1,0,0,0,1,0,1,1,0
1,1,0,0,1,0,0,0,1,0
1,1,0,0,0,1,0,1,1,0
0,1,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,1,1
1,1,0,1,0,1,1,0,1,0
1,1,0,1,1,0,0,1,0,1
1,1,0,0,1,1,0,0,1,0
0,1,1,0,1,0,1,1,0,1
1,1,0,0,0,0,0,0,1,1
0,1,0,0,1,0,0,0,0,1
1,1,0,1,1,1,0,0,1,0
1,1,0,1,0,1,1,0,1,1
0,1,0,0,0,0,1,1,0,1
0,1,0,1,0,0,1,0,1,1
0,1,0,1,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1
1,1,0,1,0,1,0,0,0,1
1,1,0,0,0,0,1,0,0,1
1,1,0,0,0,0,1,0,1,1
0,1,0,0,0,0,1,0,1,1
1,1,0,0,1,1,1,1,1,0
1,1,0,0,0,0,0,1,1,1
0,1,0,0,1,1,1,0,1,1
0,1,0,0,1,0,0,1,0,0
0,1,0,0,0,0,0,1,1,1
1,1,0,1,1,1,0,1,0,0
1,1,0,0,1,0,0,0,1,0
0,1,0,0,0,1,0,1,0,1
0,1,0,0,1,0,1,0,0,0
1,1,0,0,1,0,1,0,1,1
1,0,1,1,1,0,1,1,0,0
1,1,1,0,0,1,0,1,1,0
0,1,0,1,0,0,0,0,1,1
1,1,0,0,0,1,1,0,1,0
0,1,0,1,1,1,1,0,0,1
1,1,0,0,1,0,1,0,1,0
0,1,0,0,0,1,0,1,0,1
1,1,1,0,0,0,0,1,1,1
1,1,1,1,0,0,0,1,1,1
1,1,0,0,1,0,1,0,1,0
1,1,0,1,1,1,1,0,0,1
0,1,1,0,1,0,0,0,0,0
1,1,0,0,1,0,0,1,0,1
1,0,0,0,1,0,1,0,1,0
1,1,0,0,1,1,0,1,1,0
1,1,0,1,1,1,0,1,0,0
1,1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,1,0,0
1,1,0,0,1,0,1,0,0,1
0,1,0,0,1,0,1,1,0,0
1,1,0,0,1,0,0,0,0,1
1,1,0,0,1,0,0,0,1,0
1,1,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,1,1
0,1,0,0,1,1,0,1,1,0
0,1,0,0,1,0,0,1,0,1
0,1,0,0,0,0,1,0,0,1
1,1,0,0,1,0,0,0,0,1
1,1,0,1,1,0,1,1,1,0
0,1,0,1,0,1,1,0,1,0
1,1,0,0,1,0,1,0,1,0
0,1,0,0,0,1,0,1,1,0
0,1,0,0,1,0,1,0,0,1
0,1,1,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,1,1
0,1,1,1,0,0,0,0,0,1
1,1,0,0,1,0,0,1,1,1
0,1,0,1,1,1,1,0,1,1
1,1,0,0,0,1,1,1,1,0
