X3,X2,X6,X4,X1,X7,X8,X5,X0,X9
1,0,1,1,1,0,0,1,0,1
1,0,0,0,0,0,0,1,0,0
1,1,0,1,1,1,1,1,0,0
1,1,1,0,1,1,1,1,1,0
0,1,0,1,0,1,0,0,1,0
1,0,0,0,0,1,0,1,0,1
0,1,1,1,0,1,0,1,1,0
0,1,0,0,0,1,0,1,0,0
0,0,1,1,1,0,0,1,0,0
0,1,1,0,1,0,1,1,0,1
0,0,1,1,1,0,1,1,0,0
1,0,1,0,0,0,1,1,0,0
1,1,0,0,1,1,1,1,1,0
1,0,1,1,0,0,0,1,1,0
0,1,0,0,0,1,1,1,0,0
0,1,0,0,0,1,1,1,1,1
1,1,1,0,1,1,1,1,0,1
0,1,1,0,0,0,0,1,0,0
0,1,1,1,1,0,1,1,0,1
0,0,1,1,1,0,1,1,0,0
1,1,1,1,1,1,0,1,0,0
0,1,0,1,0,1,0,1,1,1
0,1,1,1,1,0,1,1,0,0
1,0,1,1,1,0,1,1,1,1
0,0,0,0,1,0,0,1,0,1
0,1,1,1,0,1,1,1,1,0
1,1,1,0,1,1,0,1,0,1
1,1,1,0,1,1,1,1,1,0
1,1,0,0,1,1,1,0,1,1
0,0,1,0,1,1,1,1,1,1
0,1,0,1,0,0,1,1,1,1
0,1,1,1,0,1,0,1,1,1
1,1,0,1,1,1,0,0,0,0
0,0,1,0,1,0,1,1,0,0
1,1,1,0,1,0,1,1,1,1
0,1,1,0,0,0,1,1,0,1
0,0,1,1,1,0,1,1,1,0
0,1,1,1,0,1,1,1,1,0
1,1,1,0,1,1,0,1,0,1
1,1,1,0,1,0,1,1,0,1
0,1,1,1,1,1,1,1,1,0
0,1,1,0,1,1,0,1,0,0
1,0,1,0,1,0,1,1,0,1
1,1,1,1,1,1,0,1,0,0
1,0,0,1,0,0,1,1,1,1
1,1,0,0,0,0,0,1,0,0
0,1,1,1,1,0,1,1,1,0
1,1,0,1,1,1,1,1,0,0
1,1,0,0,0,1,1,1,0,1
1,0,1,1,1,1,0,1,0,0
0,1,1,0,1,1,1,1,1,1
0,1,0,0,1,1,0,0,1,0
1,0,0,1,1,0,1,0,0,1
1,1,1,0,1,0,1,1,1,1
1,1,0,0,1,0,1,1,0,1
0,0,0,0,1,0,1,1,1,1
0,1,0,0,0,1,1,1,0,0
1,1,1,1,1,0,1,1,0,1
1,0,1,0,0,0,1,1,0,0
0,0,0,1,1,1,1,1,0,0
1,1,1,0,1,0,0,1,1,0
0,1,0,0,0,0,0,1,0,1
1,0,0,1,0,0,1,1,1,1
1,1,0,0,1,1,1,0,1,0
1,0,1,1,0,0,0,1,1,0
1,1,1,0,1,0,0,1,1,1
0,0,1,1,1,0,1,1,0,0
1,0,0,0,0,1,0,1,0,1
1,1,1,1,1,1,0,1,1,0
1,0,0,0,0,1,0,1,0,1
0,1,1,1,0,0,1,1,0,0
1,1,1,0,1,0,0,1,0,1
1,0,1,0,1,0,1,1,1,0
1,0,0,0,0,0,1,1,0,1
0,1,1,0,0,1,0,1,1,0
0,0,1,1,1,1,1,1,0,0
0,0,1,0,1,1,1,1,1,0
1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,0,1
0,1,0,1,0,1,1,1,1,1
0,1,0,1,0,0,0,1,1,0
0,0,1,0,1,1,0,1,1,1
1,1,0,1,1,0,0,1,1,0
0,1,0,1,0,1,1,1,1,0
0,1,0,1,0,0,1,1,1,1
0,0,1,1,1,0,0,1,0,0
1,1,0,0,1,0,1,1,1,0
1,0,1,1,1,0,0,1,1,1
1,0,0,0,0,0,0,1,0,1
0,1,1,1,0,1,1,1,1,0
1,1,0,0,0,0,1,1,0,0
1,1,0,1,1,0,1,1,0,1
0,0,1,0,1,0,0,1,0,1
1,0,1,1,1,1,0,1,0,0
1,0,0,1,0,0,0,1,1,0
1,0,1,0,1,1,1,1,0,0
0,0,0,1,1,0,1,1,1,1
1,0,0,1,0,0,0,1,0,1
0,1,0,0,0,0,1,1,0,1
0,0,1,0,1,0,1,1,0,0
0,1,1,1,0,1,1,1,1,1
1,1,1,1,1,1,0,1,0,1
1,1,1,1,1,1,0,1,1,1
0,1,1,0,1,1,1,1,0,1
1,1,1,0,1,0,1,1,1,0
1,1,1,1,1,1,1,1,1,1
0,0,1,0,1,0,1,1,0,1
1,1,1,1,1,1,0,1,0,0
1,0,0,1,1,0,1,1,0,1
0,1,1,1,0,0,0,1,1,0
1,0,0,0,0,0,1,1,0,0
1,0,0,1,0,1,0,1,1,1
1,0,1,1,1,1,1,1,0,0
1,0,0,0,1,0,0,1,0,1
0,1,1,1,0,1,0,1,1,0
1,0,1,1,0,0,0,1,1,0
0,0,0,1,1,0,1,1,0,1
1,0,0,0,0,1,0,1,0,1
0,1,0,0,0,0,0,1,0,1
1,1,0,1,1,1,0,1,1,1
1,1,1,0,1,1,0,1,1,0
0,1,0,0,0,1,1,1,0,1
0,1,0,0,0,0,0,1,0,1
1,0,1,1,1,1,1,1,0,0
0,0,1,0,1,0,1,1,0,0
1,0,0,0,0,1,1,1,1,1
1,0,1,0,1,0,1,1,1,0
1,0,1,1,1,1,0,1,0,0
1,0,0,1,1,0,1,0,0,1
0,1,0,0,0,1,0,1,0,0
1,0,0,0,0,1,1,1,1,0
1,0,0,0,0,0,1,1,0,1
1,0,1,0,0,1,0,1,0,1
0,1,1,0,1,1,0,1,0,0
1,0,1,0,1,0,1,1,0,0
1,0,1,1,0,0,0,1,1,0
0,1,0,0,0,0,1,1,0,1
1,1,1,0,1,1,0,0,1,0
1,0,1,0,1,0,1,1,0,1
0,1,1,0,0,0,0,1,0,1
1,0,1,1,0,1,1,1,1,1
0,1,0,1,0,1,0,1,1,0
1,0,0,0,0,1,0,1,0,1
0,0,1,1,1,0,1,0,0,0
1,1,1,0,1,0,1,1,0,1
1,0,1,0,0,1,0,1,0,0
1,0,1,1,0,0,0,1,1,0
0,1,1,0,0,0,1,1,0,1
0,1,1,1,0,0,0,1,1,0
0,1,1,0,1,1,1,1,1,1
0,1,0,0,0,0,0,1,1,0
1,1,1,1,1,0,1,1,0,0
1,0,0,0,0,1,1,1,0,1
1,0,0,1,1,0,1,1,1,1
0,1,1,1,0,1,1,1,1,0
1,0,0,0,0,1,1,1,0,1
1,0,0,0,1,0,0,1,0,1
1,1,1,0,1,1,0,1,0,1
0,1,1,1,0,1,0,1,1,0
1,1,1,1,1,1,0,1,0,1
1,1,1,0,1,1,0,1,0,1
0,1,0,1,0,1,1,1,1,1
0,0,1,0,1,1,1,1,1,0
1,1,0,1,1,1,1,1,1,1
0,0,1,0,1,0,1,1,0,0
0,1,1,1,1,1,1,1,1,1
0,0,1,0,1,0,0,1,0,0
1,1,0,1,1,0,0,0,0,1
1,1,1,0,1,1,0,1,0,1
0,0,1,1,1,1,0,1,0,1
0,1,1,0,0,1,0,1,1,0
0,1,1,1,0,1,1,1,1,0
0,1,1,0,0,1,0,1,1,1
1,1,1,1,1,0,1,1,0,0
0,1,0,0,0,1,0,1,0,0
0,1,0,0,0,0,1,1,0,1
1,1,1,0,1,0,0,1,1,0
0,1,0,0,0,1,0,1,1,0
1,1,1,0,1,1,0,1,1,1
1,1,0,0,1,1,0,1,0,0
0,1,0,0,0,0,1,1,0,1
0,1,0,0,0,1,0,1,0,0
1,1,1,1,1,1,1,1,0,1
1,1,1,0,1,1,0,1,0,0
0,1,1,1,0,1,0,1,1,0
1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,0,0,1,0,1
1,1,0,0,1,0,1,1,0,1
1,0,0,0,0,0,1,1,1,0
1,1,1,1,1,0,0,1,0,1
1,0,0,0,0,0,1,0,0,1
1,1,1,1,1,1,0,1,0,1
0,1,1,0,0,0,1,1,0,0
1,0,0,1,0,0,0,1,1,0
0,1,1,1,0,0,1,1,1,0
0,1,0,0,0,1,1,1,0,1
1,0,0,0,0,0,1,0,0,1
1,1,1,0,1,1,0,1,0,1
1,1,1,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,0
0,0,1,1,1,0,0,1,0,0
1,0,0,0,0,1,0,1,0,1
1,1,0,1,1,1,1,1,1,0
1,0,1,1,1,1,0,1,0,0
0,1,1,1,0,1,0,1,1,0
1,1,1,0,1,1,0,1,0,1
0,1,0,1,1,1,1,1,0,0
1,1,1,1,1,0,1,0,0,1
1,1,0,0,0,1,1,1,0,0
1,0,0,0,0,0,1,1,0,0
0,1,0,0,0,1,1,1,0,1
0,0,0,1,1,0,1,1,0,1
1,1,1,1,1,1,0,0,1,1
0,1,0,0,0,1,0,1,1,0
1,1,0,1,1,1,0,1,1,1
1,1,0,1,1,1,0,0,0,0
1,0,0,1,1,1,0,1,1,1
1,0,0,0,0,1,0,1,1,1
1,0,0,0,0,1,0,1,0,1
1,1,1,0,1,1,0,1,0,1
0,1,0,0,0,0,1,1,0,1
0,1,0,0,0,0,1,1,0,1
1,1,1,1,1,0,1,1,0,0
0,1,1,0,0,1,0,1,0,0
0,1,0,0,0,1,1,1,0,0
1,1,1,1,1,1,1,1,0,0
0,1,0,0,1,1,0,1,1,1
1,1,1,1,1,0,0,1,0,0
1,0,0,0,0,1,0,1,0,1
1,1,1,0,1,1,0,1,0,0
1,1,1,0,1,0,0,1,1,1
1,0,0,0,0,0,1,1,0,0
0,0,0,1,1,0,1,1,0,1
1,0,0,0,0,0,0,1,0,1
1,0,0,1,1,1,1,1,1,0
0,0,1,0,1,1,0,1,1,1
0,1,1,1,1,0,0,1,0,0
0,1,1,1,0,1,1,1,1,0
1,0,0,0,0,0,0,1,1,0
0,1,1,0,0,1,1,1,0,0
0,0,1,1,1,1,1,1,1,0
0,1,0,0,0,1,1,1,1,1
0,1,1,0,1,1,0,1,1,1
0,1,0,1,0,1,0,1,1,0
1,0,1,0,1,0,1,1,1,0
1,1,0,0,0,0,0,1,0,0
0,1,1,1,0,1,1,0,1,0
1,1,0,0,1,1,1,1,1,0
0,1,0,0,0,0,0,1,0,1
1,1,1,1,1,0,0,1,1,0
1,1,1,1,1,1,1,1,0,1
1,1,0,1,1,0,1,1,1,1
1,0,1,1,1,0,0,1,0,0
1,0,0,0,0,1,1,1,0,1
0,1,1,0,0,1,0,1,0,0
0,1,0,0,0,1,1,1,1,0
1,0,1,0,1,0,0,1,1,0
1,0,0,0,0,1,1,1,1,1
1,0,1,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,1
0,0,1,1,1,0,1,1,0,1
0,1,1,1,0,1,1,1,1,1
0,1,0,1,1,1,0,1,0,1
0,1,0,0,0,1,1,1,0,0
1,1,0,1,1,1,0,1,1,0
0,0,0,1,1,0,0,0,0,1
1,1,1,1,1,1,0,1,0,1
0,1,1,1,0,1,1,1,0,0
1,1,0,0,0,1,0,1,0,1
1,1,0,1,1,1,0,1,0,0
1,0,1,1,0,1,0,0,1,1
0,0,1,1,1,0,1,1,0,0
0,1,0,0,0,0,1,1,0,1
1,1,1,1,1,1,0,1,0,0
0,0,1,1,1,1,0,1,0,1
1,0,1,1,0,0,0,1,1,0
1,1,1,1,1,0,1,1,1,0
0,1,1,1,0,1,0,1,1,0
1,1,0,1,1,0,1,1,1,1
1,0,0,0,0,0,1,1,0,0
0,0,1,0,1,0,1,1,0,1
0,1,1,0,1,1,1,1,1,0
1,0,0,0,0,0,1,1,0,0
0,1,1,0,1,1,1,1,1,0
1,1,1,0,1,0,0,1,1,0
1,0,0,0,0,1,1,1,1,1
1,0,0,1,0,1,0,1,1,1
1,1,1,0,1,1,0,1,0,1
0,0,1,1,1,0,0,1,1,0
1,0,1,0,1,1,0,1,0,0
1,1,0,0,1,0,1,1,1,1
0,1,0,0,0,1,0,1,0,0
0,0,1,1,1,1,0,1,1,0
1,0,1,1,1,0,1,1,0,0
1,0,0,1,0,0,1,1,1,1
0,0,0,1,1,1,1,0,0,1
1,1,0,1,1,0,1,1,1,1
1,1,1,1,1,1,0,1,1,0
1,1,1,0,1,0,1,1,0,0
1,1,0,0,1,1,1,1,1,0
0,1,0,1,0,1,1,1,1,0
0,1,1,0,0,0,0,1,1,1
0,1,0,0,0,0,0,1,0,0
0,1,1,1,0,1,1,1,1,0
0,1,0,0,0,1,1,1,1,0
0,0,1,1,1,0,0,1,0,0
1,1,0,0,1,0,1,1,0,1
1,0,1,0,0,1,0,1,1,0
0,0,1,1,1,1,1,1,1,0
0,1,0,0,0,1,1,0,0,0
1,1,1,0,1,0,1,1,0,1
0,1,0,0,0,1,0,1,0,0
0,1,0,1,0,1,1,0,1,1
0,0,1,1,1,0,1,1,0,0
0,0,1,1,1,1,0,1,0,1
0,0,1,1,1,1,1,1,1,0
1,1,1,1,1,1,0,1,1,1
1,1,1,0,1,1,1,1,0,1
0,1,0,0,0,0,1,1,0,1
0,1,1,1,0,1,1,1,1,0
0,1,0,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1,0,1
0,0,0,1,1,0,1,1,0,1
0,1,1,1,1,1,0,1,1,1
1,0,1,1,1,0,0,1,0,1
1,0,0,1,0,1,1,0,1,1
1,0,0,1,0,0,1,1,1,1
1,1,1,1,1,0,0,1,1,1
1,0,0,1,0,0,0,1,1,1
1,0,0,0,0,1,0,1,0,1
1,0,0,0,0,0,0,1,0,0
1,1,1,0,1,0,1,1,1,0
0,0,0,1,1,0,1,0,0,1
0,1,0,1,0,1,1,0,1,1
0,1,1,1,0,1,1,1,1,0
0,0,0,0,1,0,1,0,0,1
0,1,1,0,1,1,1,1,0,1
0,0,0,1,1,0,1,1,1,1
0,0,0,1,1,1,1,0,0,1
1,1,1,1,1,0,1,0,0,0
0,1,1,1,1,1,0,1,0,0
1,0,0,0,0,0,1,1,0,0
0,1,0,0,0,1,0,1,0,1
1,1,1,0,1,0,1,1,1,1
1,0,0,1,0,1,1,1,1,1
0,0,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,0,0
1,1,0,1,1,1,0,1,1,0
1,0,1,0,0,1,0,1,1,0
1,1,1,1,1,1,0,1,0,1
0,1,0,0,1,1,0,0,1,0
0,0,1,1,1,1,1,0,1,0
0,1,1,1,0,0,1,1,1,0
1,1,0,1,1,0,0,1,1,1
0,1,1,1,0,0,0,1,0,1
1,1,0,1,1,0,0,0,0,1
1,1,1,0,1,1,0,1,0,1
1,0,0,1,0,1,1,1,1,1
0,1,1,1,0,1,1,1,1,0
0,1,1,1,1,1,0,1,1,0
0,0,1,0,1,1,1,1,1,0
0,0,1,1,1,1,1,1,1,0
0,1,0,0,0,1,1,1,1,1
0,0,1,1,1,0,1,0,0,0
0,1,0,0,0,0,1,1,0,1
0,1,1,1,1,1,0,1,1,1
1,1,0,1,1,0,0,1,0,0
1,1,0,1,1,0,0,1,1,1
0,1,0,0,0,1,1,1,0,1
1,0,1,1,0,1,0,1,1,0
1,0,1,0,1,1,0,1,1,0
1,0,1,1,1,0,0,1,0,1
0,1,1,0,0,0,1,1,0,0
0,0,1,1,1,1,1,1,0,0
0,1,1,0,1,1,1,1,1,1
0,1,0,0,0,0,1,1,0,1
1,0,0,0,0,0,0,1,0,1
0,1,1,1,0,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1
1,0,1,1,1,0,1,1,0,1
1,1,0,1,1,0,1,1,1,1
1,0,1,0,1,1,0,1,1,0
0,1,0,0,0,1,1,0,0,0
1,1,1,0,1,1,0,1,0,0
1,1,1,1,1,0,1,1,1,0
1,1,1,0,1,0,0,1,1,0
1,0,0,1,1,0,1,1,0,1
0,1,0,1,1,1,1,1,0,0
1,0,0,0,0,1,1,1,0,1
0,0,0,1,1,1,1,0,1,1
0,1,1,1,0,1,0,1,1,0
1,0,0,1,0,0,0,1,0,1
0,1,0,1,0,1,0,1,1,1
0,0,0,1,1,1,0,1,0,1
1,0,0,0,0,0,0,1,1,1
1,1,1,1,1,0,1,1,0,0
1,0,0,1,0,1,1,1,1,1
1,1,0,1,1,1,0,1,0,0
0,1,0,1,0,1,0,1,1,0
0,1,0,0,0,0,0,1,0,1
0,1,1,1,0,1,1,1,1,0
1,1,1,0,1,1,0,1,1,0
0,1,0,1,0,1,0,1,1,0
0,0,1,0,1,0,0,1,0,0
0,0,1,1,1,1,0,1,1,1
0,0,1,1,1,1,1,1,1,0
1,0,1,1,0,0,1,1,0,0
0,1,1,1,0,0,1,1,1,0
1,0,0,0,0,0,1,1,0,0
1,0,1,0,0,0,0,1,0,0
0,0,1,1,1,0,0,1,0,0
1,0,1,1,1,0,1,1,0,0
1,1,1,1,1,0,1,1,1,0
1,0,0,0,0,0,0,1,0,1
0,1,0,0,0,1,1,1,1,0
0,1,0,0,0,0,1,1,1,1
1,1,1,1,1,1,1,1,0,1
1,0,0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,1,0,1
1,0,1,0,1,1,1,1,1,0
1,0,0,0,1,1,1,1,0,1
0,0,0,0,1,0,0,0,1,1
1,0,1,1,1,1,1,1,0,0
1,0,0,0,0,1,0,1,0,1
1,1,1,0,1,1,1,1,0,1
1,1,1,0,1,0,1,1,1,0
0,1,0,0,0,1,0,1,0,1
1,1,1,1,1,0,1,1,0,0
1,1,1,1,1,0,1,1,0,0
1,0,0,1,0,1,1,1,1,1
1,0,0,0,0,1,1,1,0,1
0,1,1,1,1,1,1,1,0,0
1,1,1,0,1,0,1,1,1,0
1,1,1,0,1,0,0,1,1,0
1,0,1,1,1,0,1,1,1,1
1,1,0,1,1,1,0,1,0,1
1,1,1,0,1,1,1,1,0,0
0,1,1,1,0,1,1,1,1,0
1,0,0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,1,0,1
0,1,0,0,0,1,0,1,0,0
1,1,1,0,1,0,1,1,1,1
0,0,1,1,1,1,0,1,0,0
0,1,1,0,0,0,1,1,0,1
0,0,1,1,1,1,0,1,0,1
0,1,1,1,0,1,1,1,1,0
1,1,1,1,1,1,1,1,0,1
0,1,1,1,0,0,1,1,1,1
1,0,0,1,0,0,1,1,0,0
1,1,1,0,1,0,1,1,1,1
1,0,1,0,1,1,0,1,1,0
1,1,1,0,1,0,1,1,0,0
1,1,1,1,1,1,0,1,1,0
1,0,0,0,0,1,0,1,0,0
1,0,1,1,1,1,0,1,0,0
0,1,1,0,0,1,1,1,1,0
1,0,0,1,0,1,1,0,1,0
0,1,1,1,0,1,0,1,1,0
1,1,1,1,1,1,0,1,1,1
1,0,1,1,1,0,1,1,0,0
1,0,0,1,0,1,0,1,1,1
0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,0,0,1,0,0
1,1,1,0,1,0,0,1,1,0
0,1,0,1,0,1,1,1,1,0
0,1,0,0,0,1,0,1,0,0
1,0,1,0,1,0,0,1,0,1
1,0,0,1,0,1,1,1,1,1
0,0,1,0,1,1,1,1,0,1
1,1,0,1,1,1,0,1,1,1
1,1,1,1,1,0,0,1,0,1
1,1,1,1,1,0,0,1,1,0
0,1,0,0,0,0,0,1,0,1
1,0,1,1,1,1,0,1,1,0
1,0,1,1,1,1,0,1,1,0
1,1,1,0,1,0,1,1,1,0
1,0,1,1,0,0,0,1,1,0
1,0,1,0,0,1,1,1,0,1
1,0,0,0,0,0,0,1,0,1
0,0,1,0,1,1,1,1,1,0
1,0,1,1,1,0,0,1,1,0
1,0,1,1,1,1,0,1,0,0
1,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,0,1
0,1,0,1,0,1,0,1,1,1
1,1,1,0,1,1,1,1,0,1
0,1,0,0,1,1,0,0,0,1
0,1,1,1,0,1,1,1,1,0
1,1,1,0,1,0,1,1,1,1
0,0,0,1,1,0,0,1,0,1
1,0,1,1,0,0,1,1,1,0
1,1,1,0,1,1,0,1,0,0
1,0,0,0,0,1,0,1,0,0
1,1,1,0,1,0,0,1,1,0
1,0,1,1,0,1,0,1,1,0
0,1,0,0,0,0,1,1,0,1
0,0,0,0,0,1,0,1,0,1
1,1,1,1,0,1,0,1,1,1
1,1,1,0,1,0,1,1,1,0
0,1,0,0,0,0,0,1,0,1
0,0,1,1,1,0,1,1,1,0
0,0,1,0,1,1,0,1,1,0
1,0,1,1,0,0,1,1,0,1
0,1,0,0,0,1,1,1,0,1
1,1,1,1,1,0,1,1,0,1
0,1,0,0,0,0,1,1,0,1
1,1,1,1,1,1,1,1,1,1
0,1,1,0,0,0,1,1,0,1
1,0,1,0,0,1,0,1,0,1
1,1,1,0,1,0,1,1,1,0
0,0,1,0,1,1,1,1,1,0
1,1,1,1,1,1,0,1,0,1
0,0,1,0,1,1,1,1,1,0
1,0,0,0,0,1,1,1,1,1
0,0,1,0,1,0,1,1,1,0
1,1,1,0,1,0,0,1,0,0
0,1,1,1,0,1,0,1,1,0
0,1,0,1,0,1,1,1,0,0
0,1,0,0,0,1,1,1,0,0
0,1,0,0,0,0,0,1,0,1
1,0,0,0,0,1,1,1,0,0
1,0,1,0,1,0,1,1,1,0
1,1,1,1,1,1,0,0,1,1
0,1,0,0,0,1,0,1,0,0
1,0,1,0,1,0,0,1,0,1
0,1,1,1,0,1,1,1,1,0
0,0,1,1,1,1,0,0,0,0
1,0,1,0,1,1,1,0,1,0
0,1,1,1,0,0,1,1,1,1
1,1,1,1,1,0,0,1,0,1
0,1,0,0,0,1,1,1,0,0
1,0,0,1,1,1,0,0,0,0
1,1,0,0,1,1,1,1,1,0
1,1,0,1,1,1,1,1,1,0
1,1,0,0,1,0,1,0,0,0
0,1,0,0,0,0,1,1,0,1
1,0,1,1,0,0,0,1,1,0
1,1,1,1,1,0,1,1,1,0
1,0,1,1,0,0,1,1,1,0
1,1,1,1,1,1,1,1,0,0
1,1,1,0,1,1,1,1,1,1
0,1,0,0,1,1,0,0,1,0
1,1,1,1,1,0,1,1,1,0
1,0,0,1,0,0,1,1,1,0
0,1,0,0,0,1,0,1,0,0
0,1,0,0,0,1,0,1,1,0
0,1,0,0,0,1,0,1,0,0
1,1,0,0,1,0,1,1,1,1
0,0,0,1,1,0,0,1,0,1
0,0,1,1,1,1,0,1,0,0
1,0,0,0,0,0,1,1,0,1
0,1,0,1,0,1,0,1,1,0
0,1,0,0,0,0,0,1,0,1
1,1,1,1,1,0,0,1,1,0
1,0,1,1,0,0,0,1,1,0
1,0,1,0,1,0,1,1,0,1
1,0,0,0,0,1,1,1,0,1
0,0,0,0,1,1,1,1,1,1
1,0,0,0,0,0,1,1,0,0
1,0,1,1,0,0,1,1,1,0
0,1,1,1,0,1,0,1,0,0
1,1,0,1,1,1,0,1,0,0
0,1,1,1,0,1,1,1,0,0
1,0,0,0,0,1,0,1,0,0
0,0,1,0,1,1,0,1,0,0
1,1,1,1,1,1,1,1,0,1
0,0,1,0,1,1,0,1,1,0
1,0,0,0,0,0,0,1,0,1
0,0,1,1,1,0,1,1,0,0
1,1,1,0,1,1,0,1,1,0
0,1,0,1,1,0,1,1,0,0
1,0,0,1,0,0,1,1,1,1
0,1,0,0,0,0,1,0,0,1
0,1,1,1,0,1,0,1,1,0
0,1,0,0,0,0,1,1,1,1
1,1,1,0,1,1,1,1,0,1
0,1,1,1,0,1,0,1,1,0
1,0,0,0,0,0,1,1,1,1
1,0,0,0,1,1,0,0,1,1
1,0,0,0,0,1,0,1,0,1
1,0,0,1,0,1,0,1,1,0
0,1,0,1,0,0,0,1,1,1
1,1,0,1,1,1,0,1,0,1
0,1,1,0,1,0,0,1,1,0
1,1,1,0,1,0,0,1,0,0
0,1,0,0,0,0,0,1,0,1
0,0,1,0,1,1,0,1,0,0
0,1,1,1,1,1,1,1,0,0
1,1,0,1,1,0,0,1,0,0
1,0,1,1,0,1,1,1,1,0
0,0,1,0,1,1,0,1,1,0
0,1,0,0,0,0,1,1,0,1
1,0,0,0,0,1,0,1,0,0
0,1,1,1,0,1,0,1,1,0
1,1,0,1,1,0,1,1,1,1
1,0,1,1,0,0,1,1,1,1
0,1,0,0,0,0,1,1,0,0
0,1,1,1,0,1,0,1,0,0
1,1,0,0,1,1,0,1,1,0
0,1,1,1,0,1,1,1,1,0
0,1,0,1,0,1,1,1,1,0
0,1,0,1,1,0,1,1,0,0
1,1,1,1,1,0,0,1,1,1
1,0,1,1,1,1,1,1,1,1
0,1,0,1,1,1,1,0,1,0
0,1,0,0,0,1,0,1,0,1
1,0,1,0,1,1,1,1,1,0
1,1,0,1,1,0,0,1,1,0
1,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,1,1,0,1
0,1,1,1,0,0,0,1,1,1
0,1,0,0,0,0,0,1,0,1
1,0,1,0,1,1,0,1,1,0
1,0,0,0,0,0,1,1,0,0
0,0,0,1,1,1,0,1,1,0
1,1,1,0,1,0,0,1,1,0
1,0,0,0,0,1,1,1,0,0
0,1,0,0,0,0,1,1,0,0
1,1,1,0,1,0,1,1,1,0
0,1,0,1,0,1,1,1,1,1
1,0,0,0,0,0,1,1,0,1
0,1,1,0,1,1,0,1,1,0
1,0,1,0,0,1,0,1,1,1
0,0,1,1,1,1,0,1,1,0
1,0,1,0,0,1,0,1,0,1
0,0,0,1,1,0,1,1,0,1
0,1,0,1,0,1,0,1,1,1
0,1,0,0,0,0,1,1,0,1
0,1,1,1,1,1,1,1,1,0
1,1,1,0,1,1,1,1,1,0
1,1,0,1,1,1,1,1,0,0
1,0,1,0,1,1,1,1,1,0
1,1,1,1,1,0,0,1,1,0
1,1,1,0,1,0,1,1,1,0
1,0,0,1,0,1,1,1,0,0
1,1,1,1,1,1,0,1,0,1
1,1,1,0,1,0,1,1,1,1
1,1,1,0,1,1,1,1,1,0
1,1,1,1,1,0,0,1,0,0
0,1,1,1,0,0,1,1,1,0
1,0,0,0,0,1,1,1,0,1
1,1,1,0,1,0,1,1,1,1
1,0,1,0,0,0,0,1,0,1
1,1,1,1,1,0,0,1,1,0
0,1,0,0,1,0,1,1,1,0
1,1,1,0,1,1,0,1,0,1
0,1,1,0,1,1,0,1,0,1
0,1,1,0,0,1,0,1,0,0
0,1,1,1,0,1,1,1,1,0
0,1,0,0,0,1,1,1,0,1
0,1,0,1,1,1,0,1,0,0
0,0,0,1,1,0,1,1,0,1
1,0,1,1,0,1,1,1,1,1
1,1,0,1,1,0,0,1,0,1
0,0,1,0,1,1,1,1,1,0
1,1,0,0,1,0,1,0,0,0
0,0,1,1,1,1,1,1,0,0
0,1,1,0,0,1,1,1,1,0
1,1,1,1,1,1,0,1,1,1
1,0,0,0,0,1,1,1,1,1
1,1,1,0,1,1,1,1,1,0
0,1,0,1,0,1,1,1,1,0
1,1,1,1,0,1,0,1,1,0
0,1,1,1,0,1,0,1,1,0
1,0,0,1,0,0,0,1,1,1
1,1,0,1,1,0,0,1,0,1
1,1,1,0,1,1,0,1,0,1
0,0,0,1,1,1,1,0,1,1
0,1,0,0,0,0,0,1,0,1
1,0,1,0,1,0,1,1,1,1
0,0,1,0,1,0,0,1,1,0
1,1,1,0,1,1,1,1,1,1
1,0,1,0,0,1,1,1,1,1
0,1,1,1,0,1,1,1,1,0
0,0,0,1,1,1,0,1,0,0
0,1,1,1,0,1,0,1,1,0
0,0,0,0,0,1,0,1,0,1
1,1,0,0,1,1,0,1,0,0
1,0,0,0,0,1,0,1,0,1
1,1,0,1,1,1,0,1,0,1
1,1,1,0,1,1,1,1,1,0
1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,1,1,1,0,1
1,0,0,1,0,0,0,1,1,1
0,0,0,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1
0,1,1,0,0,1,0,1,0,0
0,1,0,0,0,0,0,1,0,1
0,1,0,1,0,1,1,0,1,1
0,1,0,0,0,0,1,1,0,1
1,0,1,1,0,1,1,1,1,1
0,1,0,1,0,0,0,1,0,1
1,0,1,1,0,1,1,1,1,0
0,0,1,1,1,0,0,1,0,0
0,1,0,0,0,1,1,1,0,1
0,1,0,1,1,1,0,1,1,0
1,1,1,0,1,0,0,1,1,0
